dataset,split,cohort,lag_bin,lag_start,lag_end,metric,mean,ci_low,ci_high,n_users,n_positions,units,status
amazon-sports-and-outdoors,valid,all_available,17-32,17,32,raw_cluster_match,0.16860247887033603,0.11957341806672162,0.22163301273792343,84,728,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,all_available,17-32,17,32,random_cluster_match,0.07413183047111618,0.0602940468096718,0.08951426037586752,84,728,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,all_available,17-32,17,32,excess_cluster_match,0.09447064839921983,0.04524980861978629,0.14588114462835441,84,728,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,all_available,33-64,33,64,raw_cosine,0.15853659397953157,0.1359040912264847,0.18137114083776296,22,339,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,all_available,33-64,33,64,random_cosine,0.13024303829915096,0.11989521978049625,0.1404961876915405,22,339,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,all_available,33-64,33,64,excess_cosine,0.028293555680380635,0.014093092541515145,0.04365639820487661,22,339,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,all_available,33-64,33,64,raw_cosine_z,0.7654725915923986,0.36397297040442317,1.1705564664786932,22,339,within_subset_z,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,all_available,33-64,33,64,random_cosine_z,0.26354613601273846,0.0799762824841681,0.4454365633307658,22,339,within_subset_z,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,all_available,33-64,33,64,excess_cosine_z,0.5019264555796601,0.2500108529103641,0.7744626183390027,22,339,within_subset_z,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,all_available,33-64,33,64,raw_cluster_match,0.11695772827650817,0.061836690771349866,0.1862195972886762,22,339,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,all_available,33-64,33,64,random_cluster_match,0.06341818535000353,0.04135565665395212,0.09109607769124813,22,339,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,all_available,33-64,33,64,excess_cluster_match,0.053539542926504646,-0.0018474967226088683,0.12549344106435162,22,339,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,all_available,65-100,65,100,raw_cosine,0.1551648272457768,0.11185555954256819,0.19847409494898538,4,87,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,all_available,65-100,65,100,random_cosine,0.14691612258026696,0.1296262950119045,0.168933585493101,4,87,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,all_available,65-100,65,100,excess_cosine,0.008248704665509815,-0.01951348600612784,0.03426814480035594,4,87,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,all_available,65-100,65,100,raw_cosine_z,0.7056575953850295,-0.06264694284930014,1.473962133619359,4,87,within_subset_z,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,all_available,65-100,65,100,random_cosine_z,0.5593259309363053,0.2526051367383061,0.9499147719266416,4,87,within_subset_z,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,all_available,65-100,65,100,excess_cosine_z,0.14633166444872397,-0.34616839882908923,0.6079154084850542,4,87,within_subset_z,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,all_available,65-100,65,100,raw_cluster_match,0.020833333333333332,0.0,0.04166666666666667,4,87,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,all_available,65-100,65,100,random_cluster_match,0.035037878787878785,0.021496212121212124,0.05381944444444445,4,87,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,all_available,65-100,65,100,excess_cluster_match,-0.014204545454545454,-0.04715909090909091,0.020170454545454547,4,87,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,1,1,1,raw_cosine,0.17158897367159004,0.1601304454209381,0.18470029341240757,380,380,cosine,estimated
amazon-sports-and-outdoors,valid,fixed_K8,1,1,1,random_cosine,0.13005565732325378,0.12702380471666785,0.13300822639445725,380,380,cosine,estimated
amazon-sports-and-outdoors,valid,fixed_K8,1,1,1,excess_cosine,0.04153331634833624,0.030794179139438233,0.05422636298683325,380,380,cosine,estimated
amazon-sports-and-outdoors,valid,fixed_K8,1,1,1,raw_cosine_z,0.9970212435088373,0.7937474473137119,1.2296154893442424,380,380,within_subset_z,estimated
amazon-sports-and-outdoors,valid,fixed_K8,1,1,1,random_cosine_z,0.2602220055945761,0.20643707131998934,0.31260045337627074,380,380,within_subset_z,estimated
amazon-sports-and-outdoors,valid,fixed_K8,1,1,1,excess_cosine_z,0.7367992379142613,0.5462874077244789,0.9619733369825479,380,380,within_subset_z,estimated
amazon-sports-and-outdoors,valid,fixed_K8,1,1,1,raw_cluster_match,0.17894736842105263,0.1394736842105263,0.21578947368421053,380,380,probability_difference,estimated
amazon-sports-and-outdoors,valid,fixed_K8,1,1,1,random_cluster_match,0.08105263157894738,0.07171052631578947,0.09078947368421053,380,380,probability_difference,estimated
amazon-sports-and-outdoors,valid,fixed_K8,1,1,1,excess_cluster_match,0.09789473684210526,0.06052302631578947,0.1368486842105263,380,380,probability_difference,estimated
amazon-sports-and-outdoors,valid,fixed_K8,2,2,2,raw_cosine,0.16869894164173227,0.15864432695468791,0.17906551058146808,380,380,cosine,estimated
