dataset,split,cohort,lag_bin,lag_start,lag_end,metric,mean,ci_low,ci_high,n_users,n_positions,units,status
amazon-toys-and-games,valid,fixed_K8,1,1,1,random_cluster_match,0.07484407484407485,0.06767151767151766,0.08232848232848233,481,481,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K8,1,1,1,excess_cluster_match,0.158004158004158,0.12078742203742206,0.19428274428274425,481,481,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K8,2,2,2,raw_cosine,0.1855936964524604,0.17457373579194393,0.19830320342192173,481,481,cosine,estimated
amazon-toys-and-games,valid,fixed_K8,2,2,2,random_cosine,0.13934781517748276,0.13660615097669393,0.14221656362694568,481,481,cosine,estimated
amazon-toys-and-games,valid,fixed_K8,2,2,2,excess_cosine,0.04624588127497762,0.035307556766437716,0.058685377761605435,481,481,cosine,estimated
amazon-toys-and-games,valid,fixed_K8,2,2,2,raw_cluster_match,0.1787941787941788,0.14553014553014554,0.21205821205821207,481,481,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K8,2,2,2,random_cluster_match,0.06860706860706861,0.061743762993762996,0.07557172557172558,481,481,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K8,2,2,2,excess_cluster_match,0.1101871101871102,0.07765072765072764,0.14356029106029106,481,481,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K8,3-4,3,4,raw_cosine,0.18105484243857978,0.1730795632576833,0.18919329552382633,481,962,cosine,estimated
amazon-toys-and-games,valid,fixed_K8,3-4,3,4,random_cosine,0.13906212823306696,0.13620600975457414,0.14205797712053336,481,962,cosine,estimated
amazon-toys-and-games,valid,fixed_K8,3-4,3,4,excess_cosine,0.04199271420551282,0.03421960580804077,0.049629887547794134,481,962,cosine,estimated
amazon-toys-and-games,valid,fixed_K8,3-4,3,4,raw_cluster_match,0.1787941787941788,0.15176715176715178,0.2079002079002079,481,962,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K8,3-4,3,4,random_cluster_match,0.07437629937629939,0.06839916839916842,0.08097843035343034,481,962,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K8,3-4,3,4,excess_cluster_match,0.1044178794178794,0.07712837837837838,0.13196725571725568,481,962,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K8,5-8,5,8,raw_cosine,0.1713202724943863,0.1645917822724971,0.17832347351199465,481,1924,cosine,estimated
amazon-toys-and-games,valid,fixed_K8,5-8,5,8,random_cosine,0.13891092023140367,0.13612390808246083,0.14160679932935413,481,1924,cosine,estimated
amazon-toys-and-games,valid,fixed_K8,5-8,5,8,excess_cosine,0.032409352262982645,0.026649450057107768,0.03896868174231034,481,1924,cosine,estimated
amazon-toys-and-games,valid,fixed_K8,5-8,5,8,raw_cluster_match,0.16476091476091476,0.14345114345114346,0.18711018711018712,481,1924,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K8,5-8,5,8,random_cluster_match,0.07138773388773388,0.06621491683991683,0.0767151767151767,481,1924,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K8,5-8,5,8,excess_cluster_match,0.09337318087318087,0.07175090956340956,0.11590566528066527,481,1924,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K16,1,1,1,raw_cosine,0.20703714979934867,0.18119468985152615,0.2319644334093824,137,137,cosine,estimated
amazon-toys-and-games,valid,fixed_K16,1,1,1,random_cosine,0.13908611248879538,0.13392480984602095,0.14405049367868986,137,137,cosine,estimated
amazon-toys-and-games,valid,fixed_K16,1,1,1,excess_cosine,0.0679510373105533,0.043238887020869414,0.09263850822840836,137,137,cosine,estimated
amazon-toys-and-games,valid,fixed_K16,1,1,1,raw_cluster_match,0.25547445255474455,0.18248175182481752,0.3357664233576642,137,137,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K16,1,1,1,random_cluster_match,0.07700729927007299,0.06423357664233577,0.09087591240875911,137,137,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K16,1,1,1,excess_cluster_match,0.17846715328467155,0.10656021897810218,0.25547445255474455,137,137,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K16,2,2,2,raw_cosine,0.18582035756132897,0.16848485183691347,0.20573879661188071,137,137,cosine,estimated
amazon-toys-and-games,valid,fixed_K16,2,2,2,random_cosine,0.1398845617353481,0.13458329777022565,0.14512608805195476,137,137,cosine,estimated
amazon-toys-and-games,valid,fixed_K16,2,2,2,excess_cosine,0.045935795825980875,0.029746073217940157,0.065900682342531,137,137,cosine,estimated
amazon-toys-and-games,valid,fixed_K16,2,2,2,raw_cluster_match,0.18248175182481752,0.12408759124087591,0.24817518248175183,137,137,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K16,2,2,2,random_cluster_match,0.072992700729927,0.06058394160583942,0.08614051094890507,137,137,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K16,2,2,2,excess_cluster_match,0.1094890510948905,0.04889598540145985,0.1762773722627737,137,137,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K16,3-4,3,4,raw_cosine,0.1828459629748207,0.16881284771120025,0.19691843802014186,137,274,cosine,estimated
amazon-toys-and-games,valid,fixed_K16,3-4,3,4,random_cosine,0.14022085870051906,0.13542931342334316,0.14516516614800498,137,274,cosine,estimated
amazon-toys-and-games,valid,fixed_K16,3-4,3,4,excess_cosine,0.042625104274301634,0.02916751637456626,0.056727394471488835,137,274,cosine,estimated
amazon-toys-and-games,valid,fixed_K16,3-4,3,4,raw_cluster_match,0.20072992700729927,0.145985401459854,0.26277372262773724,137,274,probability_difference,estimated
