dataset,split,cohort,lag_bin,lag_start,lag_end,metric,mean,ci_low,ci_high,n_users,n_positions,units,status
amazon-sports-and-outdoors,valid,fixed_K16,17-32,17,32,raw_cluster_match,0.2,0.0375,0.3096875,5,50,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,17-32,17,32,random_cluster_match,0.07020833333333333,0.015,0.11820312499999998,5,50,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,17-32,17,32,excess_cluster_match,0.12979166666666667,0.022499999999999992,0.19205729166666666,5,50,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,33-64,33,64,raw_cosine,0.20581406876444816,0.1892421990633011,0.22238593846559523,2,11,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,33-64,33,64,random_cosine,0.13819403871893882,0.10879393666982651,0.16759414076805115,2,11,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,33-64,33,64,excess_cosine,0.06762003004550934,0.054791797697544095,0.08044826239347458,2,11,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,33-64,33,64,raw_cluster_match,0.0,0.0,0.0,2,11,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,33-64,33,64,random_cluster_match,0.037500000000000006,0.025,0.05,2,11,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,33-64,33,64,excess_cluster_match,-0.037500000000000006,-0.05,-0.025,2,11,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,1,1,1,raw_cosine,0.18247342109680176,0.15354380011558533,0.2114030420780182,2,2,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,1,1,1,random_cosine,0.1342623345553875,0.11907313019037247,0.14945153892040253,2,2,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,1,1,1,excess_cosine,0.04821108654141426,0.03447066992521286,0.06195150315761566,2,2,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,1,1,1,raw_cluster_match,0.0,0.0,0.0,2,2,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,1,1,1,random_cluster_match,0.1,0.0,0.2,2,2,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,1,1,1,excess_cluster_match,-0.1,-0.2,0.0,2,2,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,2,2,2,raw_cosine,0.17868667840957642,0.12538039684295654,0.2319929599761963,2,2,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,2,2,2,random_cosine,0.13682732731103897,0.1081462949514389,0.16550835967063904,2,2,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,2,2,2,excess_cosine,0.041859351098537445,0.01723410189151764,0.06648460030555725,2,2,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,2,2,2,raw_cluster_match,0.0,0.0,0.0,2,2,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,2,2,2,random_cluster_match,0.075,0.0,0.15,2,2,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,2,2,2,excess_cluster_match,-0.075,-0.15,0.0,2,2,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,3-4,3,4,raw_cosine,0.1764117181301117,0.17624881863594055,0.17657461762428284,2,4,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,3-4,3,4,random_cosine,0.12826473079621792,0.10181019082665443,0.1547192707657814,2,4,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,3-4,3,4,excess_cosine,0.048146987333893776,0.021855346858501434,0.07443862780928612,2,4,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,3-4,3,4,raw_cluster_match,0.25,0.0,0.5,2,4,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,3-4,3,4,random_cluster_match,0.09999999999999999,0.025,0.175,2,4,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,3-4,3,4,excess_cluster_match,0.15,-0.025,0.325,2,4,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,5-8,5,8,raw_cosine,0.12256580404937267,0.08338742703199387,0.16174418106675148,2,8,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,5-8,5,8,random_cosine,0.12706575263291597,0.09830804355442524,0.1558234617114067,2,8,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,5-8,5,8,excess_cosine,-0.004499948583543301,-0.014920616522431374,0.005920719355344772,2,8,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,5-8,5,8,raw_cluster_match,0.375,0.0,0.75,2,8,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,5-8,5,8,random_cluster_match,0.125,0.05,0.2,2,8,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,5-8,5,8,excess_cluster_match,0.25,-0.05,0.55,2,8,probability_difference,exploratory_n_lt_100
