dataset,split,user,history_length,old_count,old_fraction,old_item_auc,old_preference_proxy_auc,preference_minus_item_auc,recent_margin,full_margin,full_minus_recent_margin,low_alignment_old_fraction,low_alignment_old_cluster_excess
amazon-toys-and-games,test,88636,11,1,0.09090909090909091,1.0,0.95,-0.050000000000000044,1.7851567268371582,1.9772224426269531,0.19206571578979492,0.0,nan
amazon-toys-and-games,test,96145,50,40,0.8,0.75,0.675,-0.07499999999999996,0.7156641483306885,0.7863972187042236,0.07073307037353516,0.3,-0.05000000000000001
amazon-toys-and-games,test,97833,11,1,0.09090909090909091,1.0,0.975,-0.025000000000000022,6.384366512298584,6.070776462554932,-0.31359004974365234,0.0,nan
amazon-toys-and-games,test,103104,11,1,0.09090909090909091,0.9,0.5,-0.4,2.041553258895874,2.091766357421875,0.05021309852600098,0.0,nan
amazon-toys-and-games,test,105156,17,7,0.4117647058823529,0.3,0.7,0.39999999999999997,0.5799081325531006,0.31603312492370605,-0.26387500762939453,0.23529411764705882,-0.05
amazon-toys-and-games,test,106359,12,2,0.16666666666666666,0.95,0.975,0.025000000000000022,3.4876770973205566,3.4491353034973145,-0.03854179382324219,0.0,nan
amazon-toys-and-games,test,106721,13,3,0.23076923076923078,0.85,0.95,0.09999999999999998,1.229646921157837,1.557204008102417,0.3275570869445801,0.0,nan
amazon-toys-and-games,test,112069,19,9,0.47368421052631576,0.6,0.95,0.35,-0.6297781467437744,-0.2176809310913086,0.4120972156524658,0.21052631578947367,0.4
amazon-toys-and-games,test,112139,14,4,0.2857142857142857,0.75,0.375,-0.375,1.117621898651123,1.283646821975708,0.16602492332458496,0.07142857142857142,0.0
amazon-toys-and-games,test,113065,12,2,0.16666666666666666,0.7,0.45,-0.24999999999999994,0.7484760284423828,0.7686079740524292,0.020131945610046387,0.16666666666666666,-0.025
amazon-toys-and-games,test,114228,28,18,0.6428571428571429,0.6,0.95,0.35,1.30216646194458,0.9235782623291016,-0.3785881996154785,0.4642857142857143,0.7192307692307692
amazon-toys-and-games,test,116607,13,3,0.23076923076923078,0.85,0.925,0.07500000000000007,0.8455872535705566,0.9929623603820801,0.14737510681152344,0.0,nan
amazon-toys-and-games,test,117845,13,3,0.23076923076923078,1.0,1.0,0.0,10.15872859954834,9.468467712402344,-0.6902608871459961,0.0,nan
amazon-toys-and-games,test,119345,18,8,0.4444444444444444,0.5,0.375,-0.125,0.7069563865661621,0.40734338760375977,-0.29961299896240234,0.2222222222222222,-0.0125
amazon-toys-and-games,test,121564,11,1,0.09090909090909091,0.85,1.0,0.15000000000000002,2.3871283531188965,2.3212318420410156,-0.06589651107788086,0.0,nan
amazon-toys-and-games,test,122232,20,10,0.5,0.9,0.5,-0.4,1.5060925483703613,1.2868763208389282,-0.2192162275314331,0.35,-0.1285714285714286
amazon-toys-and-games,test,123925,12,2,0.16666666666666666,1.0,0.425,-0.575,1.3093760013580322,1.6320161819458008,0.32264018058776855,0.0,nan
amazon-toys-and-games,test,127933,13,3,0.23076923076923078,1.0,0.95,-0.050000000000000044,2.4872798919677734,3.5281178951263428,1.0408380031585693,0.07692307692307693,0.0
amazon-toys-and-games,test,127959,11,1,0.09090909090909091,0.4,0.475,0.07499999999999996,1.7335543632507324,1.5538065433502197,-0.1797478199005127,0.09090909090909091,-0.05
amazon-toys-and-games,test,129596,25,15,0.6,0.8,0.35,-0.45000000000000007,2.1739799976348877,2.2471320629119873,0.07315206527709961,0.32,0.0
amazon-toys-and-games,test,131359,31,21,0.6774193548387096,0.9,0.725,-0.17500000000000004,-0.3450281620025635,0.015318870544433594,0.36034703254699707,0.3225806451612903,-0.03
amazon-toys-and-games,test,135751,11,1,0.09090909090909091,0.35,0.45,0.10000000000000003,-0.4152812957763672,-0.46329665184020996,-0.04801535606384277,0.09090909090909091,-0.1
amazon-toys-and-games,test,136756,13,3,0.23076923076923078,0.95,0.5,-0.44999999999999996,4.467556953430176,4.474827766418457,0.00727081298828125,0.07692307692307693,0.0
amazon-toys-and-games,test,138304,12,2,0.16666666666666666,0.65,0.4,-0.25,-0.4050331115722656,-0.3083462715148926,0.09668684005737305,0.0,nan
amazon-toys-and-games,test,138680,12,2,0.16666666666666666,0.75,0.475,-0.275,1.8972253799438477,1.7095367908477783,-0.18768858909606934,0.08333333333333333,0.0
amazon-toys-and-games,test,142854,32,22,0.6875,0.35,0.175,-0.175,0.8387274742126465,0.29253482818603516,-0.5461926460266113,0.25,-0.07500000000000001
amazon-toys-and-games,test,142998,15,5,0.3333333333333333,0.3,0.4,0.10000000000000003,0.42298078536987305,0.10537266731262207,-0.317608118057251,0.26666666666666666,-0.0125
amazon-toys-and-games,test,143658,12,2,0.16666666666666666,0.65,0.425,-0.22500000000000003,2.9066944122314453,2.5835323333740234,-0.3231620788574219,0.08333333333333333,-0.1
amazon-toys-and-games,test,144282,12,2,0.16666666666666666,0.7,0.475,-0.22499999999999998,0.3423006534576416,0.2399294376373291,-0.1023712158203125,0.08333333333333333,0.0
amazon-toys-and-games,test,146735,36,26,0.7222222222222222,0.65,0.775,0.125,1.0136480331420898,1.0897884368896484,0.0761404037475586,0.3333333333333333,-0.06666666666666668
amazon-toys-and-games,test,147857,14,4,0.2857142857142857,0.65,0.3,-0.35000000000000003,0.139664888381958,0.2023484706878662,0.0626835823059082,0.21428571428571427,-0.09999999999999999
amazon-toys-and-games,test,149628,11,1,0.09090909090909091,0.65,0.425,-0.22500000000000003,1.1211729049682617,1.131500005722046,0.01032710075378418,0.0,nan
amazon-toys-and-games,test,150174,41,31,0.7560975609756098,0.6,0.95,0.35,2.909198045730591,1.4019553661346436,-1.5072426795959473,0.2926829268292683,-0.07916666666666668
amazon-toys-and-games,test,151412,11,1,0.09090909090909091,0.55,0.45,-0.10000000000000003,-0.46567344665527344,-0.460874080657959,0.004799365997314453,0.0,nan
amazon-toys-and-games,test,153047,19,9,0.47368421052631576,0.75,0.25,-0.5,2.854353666305542,2.6148831844329834,-0.2394704818725586,0.21052631578947367,-0.0625
amazon-toys-and-games,test,155771,18,8,0.4444444444444444,1.0,0.95,-0.050000000000000044,3.8620243072509766,3.8278205394744873,-0.03420376777648926,0.16666666666666666,-0.016666666666666666
amazon-toys-and-games,test,156014,11,1,0.09090909090909091,0.2,0.425,0.22499999999999998,-0.6853189468383789,-0.7773853540420532,-0.09206640720367432,0.0,nan
amazon-toys-and-games,test,158859,18,8,0.4444444444444444,0.15,0.975,0.825,0.7061566114425659,-0.06238675117492676,-0.7685433626174927,0.2777777777777778,0.28
amazon-toys-and-games,test,161581,13,3,0.23076923076923078,0.15,0.4,0.25,4.525534629821777,3.3843135833740234,-1.141221046447754,0.23076923076923078,-0.06666666666666667
amazon-toys-and-games,test,163621,22,12,0.5454545454545454,1.0,1.0,0.0,12.525826454162598,12.432449340820312,-0.09337711334228516,0.0,nan
amazon-toys-and-games,test,164459,16,6,0.375,0.2,0.25,0.04999999999999999,-0.14292335510253906,-0.34001636505126953,-0.19709300994873047,0.1875,-0.016666666666666666
amazon-toys-and-games,test,167507,20,10,0.5,0.65,0.8,0.15000000000000002,0.7897851467132568,1.044858455657959,0.25507330894470215,0.15,-0.016666666666666666
amazon-toys-and-games,test,167645,11,1,0.09090909090909091,1.0,0.5,-0.5,-0.15697026252746582,0.10979461669921875,0.26676487922668457,0.0,nan
amazon-toys-and-games,test,171168,20,10,0.5,0.9,0.375,-0.525,1.8646726608276367,1.7362987995147705,-0.1283738613128662,0.3,-0.041666666666666664
amazon-toys-and-games,test,172806,16,6,0.375,0.85,0.475,-0.375,1.6213783025741577,1.2939996719360352,-0.32737863063812256,0.0,nan
amazon-toys-and-games,test,173935,25,15,0.6,0.5,0.55,0.050000000000000044,1.2079658508300781,1.2004334926605225,-0.007532358169555664,0.16,-0.0875
amazon-toys-and-games,test,174981,13,3,0.23076923076923078,0.55,0.35,-0.20000000000000007,0.05933523178100586,0.1379852294921875,0.07864999771118164,0.07692307692307693,-0.05
amazon-toys-and-games,test,175939,15,5,0.3333333333333333,0.6,0.375,-0.22499999999999998,0.3434176445007324,0.3895893096923828,0.04617166519165039,0.13333333333333333,-0.025
amazon-toys-and-games,test,178261,23,13,0.5652173913043478,0.95,0.95,0.0,0.985809326171875,1.8348314762115479,0.8490221500396729,0.2608695652173913,0.10833333333333334
amazon-toys-and-games,test,179416,11,1,0.09090909090909091,0.9,0.45,-0.45,3.0818912982940674,2.976738452911377,-0.10515284538269043,0.0,nan
amazon-toys-and-games,test,181743,12,2,0.16666666666666666,0.95,0.475,-0.475,0.3244130611419678,0.5033162832260132,0.1789032220840454,0.08333333333333333,0.0
amazon-toys-and-games,test,184717,57,47,0.8245614035087719,0.55,0.95,0.3999999999999999,0.33905768394470215,0.46325230598449707,0.12419462203979492,0.42105263157894735,0.1708333333333333
amazon-toys-and-games,test,185258,11,1,0.09090909090909091,1.0,0.975,-0.025000000000000022,1.3050589561462402,3.706824779510498,2.401765823364258,0.0,nan
amazon-toys-and-games,test,185322,13,3,0.23076923076923078,0.9,0.375,-0.525,2.053656578063965,2.0231094360351562,-0.030547142028808594,0.15384615384615385,0.0
amazon-toys-and-games,test,186487,16,6,0.375,0.75,0.4,-0.35,0.4296150207519531,0.5884742736816406,0.1588592529296875,0.25,-0.0625
amazon-toys-and-games,test,189873,28,18,0.6428571428571429,0.95,0.325,-0.625,1.0985138416290283,1.091447353363037,-0.007066488265991211,0.35714285714285715,-0.075
amazon-toys-and-games,test,189956,18,8,0.4444444444444444,0.8,0.225,-0.5750000000000001,-0.4502910375595093,-0.003576040267944336,0.44671499729156494,0.2222222222222222,-0.037500000000000006
amazon-toys-and-games,test,190284,20,10,0.5,0.75,0.225,-0.525,1.8906748294830322,1.724109172821045,-0.1665656566619873,0.35,-0.05
amazon-toys-and-games,test,195716,16,6,0.375,0.85,0.425,-0.425,2.7785727977752686,2.477221965789795,-0.30135083198547363,0.25,-0.07500000000000001
amazon-toys-and-games,test,200244,15,5,0.3333333333333333,1.0,1.0,0.0,3.7648236751556396,3.732767105102539,-0.032056570053100586,0.2,-0.06666666666666667
amazon-toys-and-games,test,200669,11,1,0.09090909090909091,0.6,0.45,-0.14999999999999997,1.0260367393493652,0.9738097190856934,-0.052227020263671875,0.09090909090909091,-0.1
amazon-toys-and-games,test,201785,13,3,0.23076923076923078,0.9,0.325,-0.575,2.3049588203430176,2.2763493061065674,-0.028609514236450195,0.15384615384615385,-0.025
amazon-toys-and-games,test,202140,11,1,0.09090909090909091,0.2,0.425,0.22499999999999998,1.0516810417175293,0.8581717014312744,-0.19350934028625488,0.0,nan
amazon-toys-and-games,test,203375,24,14,0.5833333333333334,0.75,0.875,0.125,1.6064391136169434,1.5920348167419434,-0.014404296875,0.125,0.26666666666666666
amazon-toys-and-games,test,204096,13,3,0.23076923076923078,0.85,0.925,0.07500000000000007,1.642709493637085,1.7152676582336426,0.07255816459655762,0.07692307692307693,-0.1
amazon-toys-and-games,test,205766,12,2,0.16666666666666666,0.55,0.9,0.35,-0.3029913902282715,-0.136061429977417,0.1669299602508545,0.0,nan
amazon-toys-and-games,test,211131,14,4,0.2857142857142857,0.95,0.975,0.025000000000000022,1.7453186511993408,2.097259044647217,0.351940393447876,0.07142857142857142,0.0
amazon-toys-and-games,test,225010,13,3,0.23076923076923078,0.85,0.325,-0.5249999999999999,3.811159372329712,3.344543218612671,-0.466616153717041,0.07692307692307693,0.0
amazon-toys-and-games,test,226551,13,3,0.23076923076923078,0.05,0.45,0.4,-1.6598138809204102,-1.7728006839752197,-0.11298680305480957,0.15384615384615385,-0.025
amazon-toys-and-games,test,231870,18,8,0.4444444444444444,0.3,0.35,0.04999999999999999,-1.0647947788238525,-1.0814943313598633,-0.016699552536010742,0.2777777777777778,-0.13
amazon-toys-and-games,test,231901,19,9,0.47368421052631576,0.65,0.4,-0.25,0.421100378036499,0.3212873935699463,-0.09981298446655273,0.15789473684210525,-0.10000000000000002
amazon-toys-and-games,test,232142,23,13,0.5652173913043478,0.85,0.2,-0.6499999999999999,1.7530083656311035,1.6762030124664307,-0.07680535316467285,0.34782608695652173,-0.025
amazon-toys-and-games,test,233345,15,5,0.3333333333333333,1.0,0.925,-0.07499999999999996,1.9729034900665283,2.246349573135376,0.27344608306884766,0.0,nan
amazon-toys-and-games,test,236413,11,1,0.09090909090909091,0.05,0.425,0.375,2.4274590015411377,2.1325254440307617,-0.294933557510376,0.09090909090909091,0.0
amazon-toys-and-games,test,239270,14,4,0.2857142857142857,0.9,0.35,-0.55,1.4929828643798828,1.9983241558074951,0.5053412914276123,0.0,nan
amazon-toys-and-games,test,239801,34,24,0.7058823529411765,1.0,1.0,0.0,3.162468910217285,5.342673301696777,2.180204391479492,0.0,nan
amazon-toys-and-games,test,240463,33,23,0.696969696969697,0.55,0.125,-0.42500000000000004,0.8805811405181885,-0.3454275131225586,-1.226008653640747,0.48484848484848486,-0.018750000000000003
amazon-toys-and-games,test,243859,11,1,0.09090909090909091,0.4,0.5,0.09999999999999998,0.014653205871582031,-0.03758740425109863,-0.052240610122680664,0.0,nan
amazon-toys-and-games,test,243965,17,7,0.4117647058823529,0.9,0.65,-0.25,1.659217119216919,1.7553517818450928,0.09613466262817383,0.11764705882352941,-0.07500000000000001
amazon-toys-and-games,test,246780,19,9,0.47368421052631576,0.8,0.95,0.1499999999999999,2.109302282333374,1.9243855476379395,-0.18491673469543457,0.21052631578947367,-0.075
amazon-toys-and-games,test,246805,100,90,0.9,0.95,0.525,-0.42499999999999993,2.063201665878296,2.172795295715332,0.10959362983703613,0.34,-0.005882352941176476
amazon-toys-and-games,test,248175,11,1,0.09090909090909091,1.0,0.45,-0.55,1.768455982208252,1.9762840270996094,0.20782804489135742,0.0,nan
amazon-toys-and-games,test,248470,18,8,0.4444444444444444,0.7,0.4,-0.29999999999999993,-0.8126660585403442,-0.7498006820678711,0.06286537647247314,0.16666666666666666,0.0
amazon-toys-and-games,test,248547,55,45,0.8181818181818182,0.5,0.775,0.275,1.0983214378356934,0.6254007816314697,-0.47292065620422363,0.4,-0.02045454545454545
amazon-toys-and-games,test,248701,11,1,0.09090909090909091,0.55,0.4,-0.15000000000000002,4.108523845672607,3.920424222946167,-0.18809962272644043,0.09090909090909091,0.0
amazon-toys-and-games,test,249715,37,27,0.7297297297297297,0.55,0.875,0.32499999999999996,-0.07452988624572754,0.2247757911682129,0.29930567741394043,0.21621621621621623,-0.0625
amazon-toys-and-games,test,249922,12,2,0.16666666666666666,0.0,0.4,0.4,-0.9154698848724365,-1.227373480796814,-0.31190359592437744,0.16666666666666666,0.0
amazon-toys-and-games,test,250450,11,1,0.09090909090909091,0.95,0.975,0.025000000000000022,3.65023136138916,3.7000322341918945,0.049800872802734375,0.0,nan
amazon-toys-and-games,test,251719,12,2,0.16666666666666666,0.7,0.425,-0.27499999999999997,1.1022346019744873,0.8724634647369385,-0.22977113723754883,0.08333333333333333,-0.1
amazon-toys-and-games,test,252389,18,8,0.4444444444444444,0.85,0.3,-0.55,2.1005349159240723,2.2226076126098633,0.12207269668579102,0.16666666666666666,-0.15000000000000002
amazon-toys-and-games,test,253270,11,1,0.09090909090909091,0.45,0.475,0.024999999999999967,-0.028995752334594727,-0.0425567626953125,-0.013561010360717773,0.0,nan
amazon-toys-and-games,test,254257,16,6,0.375,0.65,0.8,0.15000000000000002,-1.837310552597046,-1.5469889640808105,0.29032158851623535,0.1875,-0.18333333333333335
amazon-toys-and-games,test,256120,13,3,0.23076923076923078,1.0,0.4,-0.6,0.31365251541137695,0.9257557392120361,0.6121032238006592,0.0,nan
amazon-toys-and-games,test,258407,11,1,0.09090909090909091,0.15,0.475,0.32499999999999996,-0.18209290504455566,-0.34604763984680176,-0.1639547348022461,0.09090909090909091,-0.1
amazon-toys-and-games,test,258537,11,1,0.09090909090909091,0.05,0.475,0.425,5.990962505340576,5.329441070556641,-0.6615214347839355,0.0,nan
amazon-toys-and-games,test,258693,17,7,0.4117647058823529,0.55,0.35,-0.20000000000000007,1.2002739906311035,0.8846979141235352,-0.31557607650756836,0.23529411764705882,0.0
amazon-toys-and-games,test,260037,25,15,0.6,1.0,0.5,-0.5,4.491829872131348,3.319009304046631,-1.1728205680847168,0.08,-0.15000000000000002
amazon-toys-and-games,test,267769,23,13,0.5652173913043478,1.0,1.0,0.0,5.483574390411377,5.696265697479248,0.2126913070678711,0.08695652173913043,-0.125
amazon-toys-and-games,test,269214,25,15,0.6,0.9,0.75,-0.15000000000000002,-1.2495753765106201,-0.783639669418335,0.46593570709228516,0.2,-0.05
amazon-toys-and-games,test,269507,14,4,0.2857142857142857,0.6,0.4,-0.19999999999999996,1.080212116241455,1.0017168521881104,-0.07849526405334473,0.14285714285714285,-0.07500000000000001
amazon-toys-and-games,test,271667,26,16,0.6153846153846154,0.3,0.9,0.6000000000000001,-1.7872179746627808,-1.8837463855743408,-0.09652841091156006,0.15384615384615385,0.175
amazon-toys-and-games,test,272634,13,3,0.23076923076923078,0.8,0.475,-0.32500000000000007,2.4157817363739014,2.227883815765381,-0.1878979206085205,0.0,nan
amazon-toys-and-games,test,273211,20,10,0.5,0.75,0.85,0.09999999999999998,3.2792983055114746,2.328460931777954,-0.9508373737335205,0.25,-0.1
amazon-toys-and-games,test,273447,13,3,0.23076923076923078,0.5,0.45,-0.04999999999999999,1.6860246658325195,1.437800407409668,-0.24822425842285156,0.15384615384615385,-0.15000000000000002
amazon-toys-and-games,test,276040,11,1,0.09090909090909091,0.85,1.0,0.15000000000000002,2.0905165672302246,2.0555522441864014,-0.03496432304382324,0.0,nan
amazon-toys-and-games,test,276897,14,4,0.2857142857142857,0.25,0.35,0.09999999999999998,-0.5677440166473389,-0.5990195274353027,-0.03127551078796387,0.21428571428571427,-0.08333333333333333
amazon-toys-and-games,test,279227,11,1,0.09090909090909091,0.65,0.475,-0.17500000000000004,-0.7803175449371338,-0.6797943115234375,0.10052323341369629,0.0,nan
amazon-toys-and-games,test,279339,11,1,0.09090909090909091,0.15,0.425,0.275,0.9164140224456787,0.6490750312805176,-0.26733899116516113,0.09090909090909091,0.0
amazon-toys-and-games,test,279375,28,18,0.6428571428571429,0.5,0.55,0.050000000000000044,0.37687253952026367,-0.47585439682006836,-0.852726936340332,0.5,-0.06785714285714287
amazon-toys-and-games,test,281944,13,3,0.23076923076923078,0.75,0.4,-0.35,-0.06748747825622559,0.12484216690063477,0.19232964515686035,0.15384615384615385,0.0
amazon-toys-and-games,test,282483,17,7,0.4117647058823529,1.0,0.375,-0.625,1.7029969692230225,1.7111413478851318,0.008144378662109375,0.0,nan
amazon-toys-and-games,test,285588,12,2,0.16666666666666666,0.8,0.875,0.07499999999999996,0.7955424785614014,0.9705548286437988,0.17501235008239746,0.0,nan
amazon-toys-and-games,test,288142,19,9,0.47368421052631576,0.7,0.325,-0.37499999999999994,1.3653678894042969,1.4072191715240479,0.04185128211975098,0.0,nan
amazon-toys-and-games,test,290698,12,2,0.16666666666666666,0.9,0.5,-0.4,0.8290970325469971,0.916236162185669,0.08713912963867188,0.0,nan
amazon-toys-and-games,test,290713,36,26,0.7222222222222222,1.0,1.0,0.0,7.5970306396484375,7.869882583618164,0.27285194396972656,0.0,nan
amazon-toys-and-games,test,290941,13,3,0.23076923076923078,0.6,0.4,-0.19999999999999996,0.2139744758605957,0.40073299407958984,0.18675851821899414,0.15384615384615385,-0.1
amazon-toys-and-games,test,291211,15,5,0.3333333333333333,0.35,0.475,0.125,-0.9762692451477051,-0.870511531829834,0.1057577133178711,0.0,nan
amazon-toys-and-games,test,291560,17,7,0.4117647058823529,0.9,0.425,-0.47500000000000003,2.976350784301758,2.951267957687378,-0.025082826614379883,0.058823529411764705,-0.05
amazon-toys-and-games,test,292020,11,1,0.09090909090909091,0.9,0.425,-0.47500000000000003,1.9523489475250244,1.994889259338379,0.04254031181335449,0.0,nan
amazon-toys-and-games,test,292595,11,1,0.09090909090909091,0.6,0.475,-0.125,-0.27710700035095215,-0.24229812622070312,0.03480887413024902,0.0,nan
amazon-toys-and-games,test,294729,14,4,0.2857142857142857,0.65,0.475,-0.17500000000000004,0.45363545417785645,0.4216463565826416,-0.031989097595214844,0.14285714285714285,-0.15000000000000002
amazon-toys-and-games,test,294795,20,10,0.5,0.1,0.925,0.8250000000000001,-1.6154507398605347,-1.5249006748199463,0.09055006504058838,0.1,-0.15000000000000002
amazon-toys-and-games,test,297012,38,28,0.7368421052631579,1.0,0.625,-0.375,1.6025094985961914,2.253140449523926,0.6506309509277344,0.3157894736842105,-0.09166666666666667
amazon-toys-and-games,test,297203,13,3,0.23076923076923078,0.7,0.475,-0.22499999999999998,1.673844337463379,1.4656434059143066,-0.20820093154907227,0.07692307692307693,-0.05
amazon-toys-and-games,test,301391,12,2,0.16666666666666666,0.5,0.475,-0.025000000000000022,3.16823148727417,2.8133978843688965,-0.35483360290527344,0.08333333333333333,-0.25
amazon-toys-and-games,test,303063,11,1,0.09090909090909091,0.3,0.5,0.2,0.11015486717224121,0.04757249355316162,-0.06258237361907959,0.09090909090909091,0.0
amazon-toys-and-games,test,305133,11,1,0.09090909090909091,0.9,0.5,-0.4,2.569596529006958,2.5884714126586914,0.0188748836517334,0.0,nan
amazon-toys-and-games,test,306312,15,5,0.3333333333333333,0.4,0.3,-0.10000000000000003,2.4269027709960938,1.7478721141815186,-0.6790306568145752,0.3333333333333333,0.0
amazon-toys-and-games,test,307615,18,8,0.4444444444444444,0.7,0.85,0.15000000000000002,-0.030840635299682617,0.2599184513092041,0.2907590866088867,0.16666666666666666,-0.016666666666666666
amazon-toys-and-games,test,308935,11,1,0.09090909090909091,1.0,0.5,-0.5,2.8553237915039062,3.015878677368164,0.1605548858642578,0.0,nan
amazon-toys-and-games,test,309155,38,28,0.7368421052631579,0.55,0.35,-0.20000000000000007,-1.3272371292114258,-1.2862625122070312,0.04097461700439453,0.6052631578947368,-0.03043478260869566
amazon-toys-and-games,test,312140,13,3,0.23076923076923078,0.95,0.85,-0.09999999999999998,2.530940532684326,2.6443586349487305,0.1134181022644043,0.15384615384615385,-0.1
amazon-toys-and-games,test,313181,12,2,0.16666666666666666,0.75,0.5,-0.25,4.204370498657227,3.902750015258789,-0.3016204833984375,0.0,nan
amazon-toys-and-games,test,314609,32,22,0.6875,0.2,0.675,0.47500000000000003,-1.4148292541503906,-1.9488468170166016,-0.5340175628662109,0.5625,-0.04722222222222223
amazon-toys-and-games,test,317171,20,10,0.5,1.0,0.825,-0.17500000000000004,3.7977583408355713,5.162945747375488,1.365187406539917,0.05,-0.1
amazon-toys-and-games,test,322984,16,6,0.375,0.4,0.975,0.575,-0.2757606506347656,-0.24866652488708496,0.027094125747680664,0.1875,0.9499999999999998
amazon-toys-and-games,test,323347,15,5,0.3333333333333333,0.95,0.775,-0.17499999999999993,1.9204416275024414,2.20223069190979,0.28178906440734863,0.06666666666666667,-0.15
amazon-toys-and-games,test,324862,11,1,0.09090909090909091,0.2,0.475,0.27499999999999997,0.3108479976654053,0.18722081184387207,-0.1236271858215332,0.09090909090909091,-0.05
amazon-toys-and-games,test,325010,35,25,0.7142857142857143,1.0,1.0,0.0,3.5556747913360596,4.251927375793457,0.6962525844573975,0.08571428571428572,-0.06666666666666667
amazon-toys-and-games,test,325471,22,12,0.5454545454545454,0.3,0.925,0.625,-0.17259478569030762,-0.15925836563110352,0.013336420059204102,0.36363636363636365,0.625
amazon-toys-and-games,test,326824,12,2,0.16666666666666666,0.5,0.375,-0.125,1.668699860572815,1.5135276317596436,-0.1551722288131714,0.16666666666666666,-0.05
amazon-toys-and-games,test,331312,40,30,0.75,0.7,0.85,0.15000000000000002,4.7762885093688965,2.4800829887390137,-2.296205520629883,0.175,-0.014285714285714287
amazon-toys-and-games,test,333091,21,11,0.5238095238095238,0.8,0.45,-0.35000000000000003,-0.249106764793396,-0.23049700260162354,0.01860976219177246,0.23809523809523808,-0.06000000000000001
amazon-toys-and-games,test,333901,31,21,0.6774193548387096,1.0,0.95,-0.050000000000000044,1.3193659782409668,1.5582950115203857,0.23892903327941895,0.2903225806451613,0.3111111111111111
amazon-toys-and-games,test,337638,31,21,0.6774193548387096,1.0,1.0,0.0,7.5265607833862305,5.835439682006836,-1.6911211013793945,0.0,nan
amazon-toys-and-games,test,337751,12,2,0.16666666666666666,0.75,0.5,-0.25,2.3317880630493164,2.25376296043396,-0.07802510261535645,0.0,nan
amazon-toys-and-games,test,340693,24,14,0.5833333333333334,0.55,0.925,0.375,-1.040798544883728,-1.2529648542404175,-0.21216630935668945,0.4583333333333333,-0.03636363636363637
amazon-toys-and-games,test,340813,13,3,0.23076923076923078,0.95,0.45,-0.49999999999999994,2.400876045227051,2.536412239074707,0.13553619384765625,0.0,nan
amazon-toys-and-games,test,340859,21,11,0.5238095238095238,0.5,0.35,-0.15000000000000002,0.42410969734191895,0.03393721580505371,-0.39017248153686523,0.47619047619047616,-0.05
amazon-toys-and-games,test,341121,12,2,0.16666666666666666,0.3,0.5,0.2,-0.19471073150634766,-0.19885563850402832,-0.004144906997680664,0.16666666666666666,-0.05
amazon-toys-and-games,test,341877,14,4,0.2857142857142857,0.75,0.475,-0.275,2.2267372608184814,1.8316144943237305,-0.395122766494751,0.21428571428571427,-0.016666666666666666
amazon-toys-and-games,test,343875,11,1,0.09090909090909091,0.35,0.5,0.15000000000000002,6.588027477264404,5.941137313842773,-0.6468901634216309,0.09090909090909091,-0.05
amazon-toys-and-games,test,344314,12,2,0.16666666666666666,0.7,0.925,0.2250000000000001,-0.4653198719024658,-0.4420437812805176,0.023276090621948242,0.08333333333333333,-0.15
amazon-toys-and-games,test,344389,13,3,0.23076923076923078,0.85,0.425,-0.425,-0.661308765411377,-0.3610196113586426,0.3002891540527344,0.0,nan
amazon-toys-and-games,test,349951,12,2,0.16666666666666666,0.1,0.35,0.24999999999999997,0.4625842571258545,0.22286486625671387,-0.23971939086914062,0.16666666666666666,-0.05
amazon-toys-and-games,test,351294,20,10,0.5,0.45,1.0,0.55,0.37854743003845215,0.2309865951538086,-0.14756083488464355,0.3,0.2833333333333333
amazon-toys-and-games,test,354364,14,4,0.2857142857142857,0.95,0.4,-0.5499999999999999,1.0770738124847412,1.0098545551300049,-0.06721925735473633,0.21428571428571427,-0.03333333333333333
amazon-toys-and-games,test,355189,11,1,0.09090909090909091,0.1,0.45,0.35,8.427169799804688,7.940033912658691,-0.4871358871459961,0.09090909090909091,0.0
amazon-toys-and-games,test,357457,13,3,0.23076923076923078,0.8,0.4,-0.4,1.0635366439819336,1.118694543838501,0.05515789985656738,0.07692307692307693,-0.05
amazon-toys-and-games,test,357822,12,2,0.16666666666666666,0.4,0.5,0.09999999999999998,0.02431631088256836,-0.024793148040771484,-0.049109458923339844,0.0,nan
amazon-toys-and-games,test,358195,11,1,0.09090909090909091,0.25,0.45,0.2,3.221224069595337,2.966890573501587,-0.25433349609375,0.09090909090909091,0.0
amazon-toys-and-games,test,358396,14,4,0.2857142857142857,0.95,1.0,0.050000000000000044,1.5011078119277954,1.750335454940796,0.2492276430130005,0.07142857142857142,-0.05
amazon-toys-and-games,test,359928,11,1,0.09090909090909091,0.55,0.425,-0.12500000000000006,1.9177463054656982,1.8307950496673584,-0.08695125579833984,0.09090909090909091,0.0
amazon-toys-and-games,test,361346,34,24,0.7058823529411765,0.55,0.475,-0.07500000000000007,1.0135021209716797,0.7714676856994629,-0.2420344352722168,0.29411764705882354,-0.065
amazon-toys-and-games,test,364633,14,4,0.2857142857142857,0.0,0.325,0.325,-0.3660242557525635,-0.9658626317977905,-0.599838376045227,0.2857142857142857,-0.11249999999999999
amazon-toys-and-games,test,366318,33,23,0.696969696969697,0.7,0.275,-0.42499999999999993,1.3084421157836914,1.131263256072998,-0.17717885971069336,0.3333333333333333,-0.05454545454545454
