dataset,split,cohort,lag_bin,lag_start,lag_end,metric,mean,ci_low,ci_high,n_users,n_positions,units,status
amazon-toys-and-games,valid,fixed_K8,2,2,2,raw_cluster_match,0.14760914760914762,0.11642411642411643,0.18087318087318088,481,481,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K8,2,2,2,random_cluster_match,0.05602910602910603,0.05082900207900208,0.06153846153846154,481,481,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K8,2,2,2,excess_cluster_match,0.09158004158004157,0.05987266112266112,0.12577962577962576,481,481,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K8,3-4,3,4,raw_cosine,0.18105484243857978,0.1730795632576833,0.18919329552382633,481,962,cosine,estimated
amazon-toys-and-games,valid,fixed_K8,3-4,3,4,random_cosine,0.13819132059456282,0.13544179293048217,0.14092738985078188,481,962,cosine,estimated
amazon-toys-and-games,valid,fixed_K8,3-4,3,4,excess_cosine,0.042863521844016976,0.035068210481599235,0.05057628856008105,481,962,cosine,estimated
amazon-toys-and-games,valid,fixed_K8,3-4,3,4,raw_cosine_z,0.9818528299061572,0.8464564959071834,1.1200193676750776,481,962,within_subset_z,estimated
amazon-toys-and-games,valid,fixed_K8,3-4,3,4,random_cosine_z,0.2541587155902141,0.20747997776784302,0.30060896998967457,481,962,within_subset_z,estimated
amazon-toys-and-games,valid,fixed_K8,3-4,3,4,excess_cosine_z,0.7276941143159433,0.5953530944078139,0.8586337735627055,481,962,within_subset_z,estimated
amazon-toys-and-games,valid,fixed_K8,3-4,3,4,raw_cluster_match,0.1704781704781705,0.14241164241164242,0.1995841995841996,481,962,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K8,3-4,3,4,random_cluster_match,0.05644490644490645,0.05197505197505198,0.06096803534303534,481,962,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K8,3-4,3,4,excess_cluster_match,0.11403326403326404,0.08705821205821204,0.14293139293139293,481,962,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K8,5-8,5,8,raw_cosine,0.1713202724943863,0.1645917822724971,0.17832347351199465,481,1924,cosine,estimated
amazon-toys-and-games,valid,fixed_K8,5-8,5,8,random_cosine,0.13895211912490227,0.13618243140097816,0.14159717646712075,481,1924,cosine,estimated
amazon-toys-and-games,valid,fixed_K8,5-8,5,8,excess_cosine,0.03236815336948404,0.02637354294612632,0.038899152363619516,481,1924,cosine,estimated
amazon-toys-and-games,valid,fixed_K8,5-8,5,8,raw_cosine_z,0.8165890123513416,0.7023594175336545,0.9354823730142934,481,1924,within_subset_z,estimated
amazon-toys-and-games,valid,fixed_K8,5-8,5,8,random_cosine_z,0.26707479408518536,0.22005379887795137,0.3119799389998991,481,1924,within_subset_z,estimated
amazon-toys-and-games,valid,fixed_K8,5-8,5,8,excess_cosine_z,0.5495142182661562,0.4477437025682421,0.6603910040312325,481,1924,within_subset_z,estimated
amazon-toys-and-games,valid,fixed_K8,5-8,5,8,raw_cluster_match,0.14189189189189189,0.12160862785862786,0.16372141372141372,481,1924,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K8,5-8,5,8,random_cluster_match,0.057848232848232845,0.05387214137214137,0.061850311850311854,481,1924,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K8,5-8,5,8,excess_cluster_match,0.08404365904365904,0.06343035343035341,0.10608303014553014,481,1924,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K16,1,1,1,raw_cosine,0.20703714979934867,0.18119468985152615,0.2319644334093824,137,137,cosine,estimated
amazon-toys-and-games,valid,fixed_K16,1,1,1,random_cosine,0.13865483796944583,0.13371254852599035,0.1437553703118741,137,137,cosine,estimated
amazon-toys-and-games,valid,fixed_K16,1,1,1,excess_cosine,0.06838231182990283,0.0434350342761698,0.09306670487280526,137,137,cosine,estimated
amazon-toys-and-games,valid,fixed_K16,1,1,1,raw_cosine_z,1.4229545249928022,0.9842270197749625,1.8461450793041434,137,137,within_subset_z,estimated
amazon-toys-and-games,valid,fixed_K16,1,1,1,random_cosine_z,0.2620278511879142,0.1781225913183178,0.3486196011372069,137,137,within_subset_z,estimated
amazon-toys-and-games,valid,fixed_K16,1,1,1,excess_cosine_z,1.160926673804888,0.7373966822628664,1.5799936743688838,137,137,within_subset_z,estimated
amazon-toys-and-games,valid,fixed_K16,1,1,1,raw_cluster_match,0.2116788321167883,0.145985401459854,0.2773722627737226,137,137,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K16,1,1,1,random_cluster_match,0.051094890510948905,0.041605839416058395,0.06131386861313867,137,137,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K16,1,1,1,excess_cluster_match,0.16058394160583941,0.09488138686131387,0.22593978102189766,137,137,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K16,2,2,2,raw_cosine,0.18582035756132897,0.16848485183691347,0.20573879661188071,137,137,cosine,estimated
amazon-toys-and-games,valid,fixed_K16,2,2,2,random_cosine,0.13959968677402412,0.1344817823805187,0.14487521887831661,137,137,cosine,estimated
amazon-toys-and-games,valid,fixed_K16,2,2,2,excess_cosine,0.04622067078730486,0.02934044136523004,0.06608694220424025,137,137,cosine,estimated
amazon-toys-and-games,valid,fixed_K16,2,2,2,raw_cosine_z,1.0627569917043382,0.7684520689718087,1.4009123797798642,137,137,within_subset_z,estimated
amazon-toys-and-games,valid,fixed_K16,2,2,2,random_cosine_z,0.27806855163507194,0.19118187633250439,0.3676312729660141,137,137,within_subset_z,estimated
amazon-toys-and-games,valid,fixed_K16,2,2,2,excess_cosine_z,0.7846884400692663,0.49811274422589613,1.121958178102349,137,137,within_subset_z,estimated
amazon-toys-and-games,valid,fixed_K16,2,2,2,raw_cluster_match,0.16058394160583941,0.10218978102189781,0.22627737226277372,137,137,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K16,2,2,2,random_cluster_match,0.05656934306569343,0.04671532846715329,0.06642335766423359,137,137,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K16,2,2,2,excess_cluster_match,0.10401459854014596,0.04305656934306568,0.17373175182481745,137,137,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K16,3-4,3,4,raw_cosine,0.1828459629748207,0.16881284771120025,0.19691843802014186,137,274,cosine,estimated
amazon-toys-and-games,valid,fixed_K16,3-4,3,4,random_cosine,0.13854752309674764,0.13357666561815099,0.14329699820356212,137,274,cosine,estimated
amazon-toys-and-games,valid,fixed_K16,3-4,3,4,excess_cosine,0.044298439878073054,0.0312504084841994,0.05818477839428631,137,274,cosine,estimated
amazon-toys-and-games,valid,fixed_K16,3-4,3,4,raw_cosine_z,1.0122606875944742,0.7740204557251648,1.2511691305731882,137,274,within_subset_z,estimated
amazon-toys-and-games,valid,fixed_K16,3-4,3,4,random_cosine_z,0.2602059663338133,0.17581570686233028,0.3408378167425637,137,274,within_subset_z,estimated
amazon-toys-and-games,valid,fixed_K16,3-4,3,4,excess_cosine_z,0.7520547212606608,0.530538260637469,0.9878031239332158,137,274,within_subset_z,estimated
amazon-toys-and-games,valid,fixed_K16,3-4,3,4,raw_cluster_match,0.17153284671532848,0.12043795620437957,0.22992700729927007,137,274,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K16,3-4,3,4,random_cluster_match,0.05456204379562044,0.04671532846715329,0.06296076642335764,137,274,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K16,3-4,3,4,excess_cluster_match,0.11697080291970802,0.06550182481751825,0.17153740875912407,137,274,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K16,5-8,5,8,raw_cosine,0.18509115941183518,0.17296136259721648,0.19820370289359418,137,548,cosine,estimated
amazon-toys-and-games,valid,fixed_K16,5-8,5,8,random_cosine,0.14004142997093008,0.1352089943524015,0.14489080055793543,137,548,cosine,estimated
amazon-toys-and-games,valid,fixed_K16,5-8,5,8,excess_cosine,0.0450497294409051,0.03377554238948931,0.05737432508294326,137,548,cosine,estimated
amazon-toys-and-games,valid,fixed_K16,5-8,5,8,raw_cosine_z,1.050377392951634,0.8444498030077292,1.272989075447336,137,548,within_subset_z,estimated
amazon-toys-and-games,valid,fixed_K16,5-8,5,8,random_cosine_z,0.28556802696044004,0.20352775574308948,0.36789580317869786,137,548,within_subset_z,estimated
amazon-toys-and-games,valid,fixed_K16,5-8,5,8,excess_cosine_z,0.7648093659911939,0.5734074650725586,0.9740440561007034,137,548,within_subset_z,estimated
amazon-toys-and-games,valid,fixed_K16,5-8,5,8,raw_cluster_match,0.1843065693430657,0.1386861313868613,0.2281021897810219,137,548,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K16,5-8,5,8,random_cluster_match,0.05739051094890511,0.050364963503649635,0.0645095802919708,137,548,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K16,5-8,5,8,excess_cluster_match,0.1269160583941606,0.08284671532846716,0.17107664233576642,137,548,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K16,9-16,9,16,raw_cosine,0.1735464887231262,0.16273068188975162,0.18531377529920873,137,1096,cosine,estimated
amazon-toys-and-games,valid,fixed_K16,9-16,9,16,random_cosine,0.13989159543012833,0.13480535513129982,0.14467430709500925,137,1096,cosine,estimated
amazon-toys-and-games,valid,fixed_K16,9-16,9,16,excess_cosine,0.033654893292997874,0.02380672237116939,0.04454585318139204,137,1096,cosine,estimated
amazon-toys-and-games,valid,fixed_K16,9-16,9,16,raw_cosine_z,0.854383490666585,0.6707635118214862,1.0541567434115533,137,1096,within_subset_z,estimated
amazon-toys-and-games,valid,fixed_K16,9-16,9,16,random_cosine_z,0.28302428559780873,0.1966751717073762,0.36422039313347215,137,1096,within_subset_z,estimated
amazon-toys-and-games,valid,fixed_K16,9-16,9,16,excess_cosine_z,0.5713592050687762,0.4041667834410998,0.7562550575112346,137,1096,within_subset_z,estimated
amazon-toys-and-games,valid,fixed_K16,9-16,9,16,raw_cluster_match,0.16058394160583941,0.12408759124087591,0.20075273722627726,137,1096,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K16,9-16,9,16,random_cluster_match,0.05684306569343065,0.05059306569343066,0.06322992700729926,137,1096,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K16,9-16,9,16,excess_cluster_match,0.10374087591240876,0.06760492700729927,0.14343635948905106,137,1096,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K32,1,1,1,raw_cosine,0.21637580035762352,0.17434603191460624,0.2622436981761094,33,33,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,1,1,1,random_cosine,0.13911597204930853,0.13106668783408223,0.1472983201627027,33,33,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,1,1,1,excess_cosine,0.07725982830831499,0.03552986298772422,0.12281999279547366,33,33,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,1,1,1,raw_cosine_z,1.5814968181725328,0.8679573373677193,2.3601962306944704,33,33,within_subset_z,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,1,1,1,random_cosine_z,0.2698565255802737,0.13320380793397468,0.4087682693485284,33,33,within_subset_z,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,1,1,1,excess_cosine_z,1.3116402925922592,0.6031905701240853,2.0851153156018145,33,33,within_subset_z,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,1,1,1,raw_cluster_match,0.2727272727272727,0.12121212121212122,0.42424242424242425,33,33,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,1,1,1,random_cluster_match,0.04242424242424243,0.02878787878787879,0.05606060606060606,33,33,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,1,1,1,excess_cluster_match,0.23030303030303031,0.0787878787878788,0.3878787878787878,33,33,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,2,2,2,raw_cosine,0.19348375058986925,0.15761344877607894,0.23313503371777405,33,33,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,2,2,2,random_cosine,0.1387188768748081,0.12814614322939605,0.15011021880376518,33,33,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,2,2,2,excess_cosine,0.05476487371506113,0.020146267638174873,0.09186974565752526,33,33,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,2,2,2,raw_cosine_z,1.1928584337382475,0.5838882328382673,1.8660183635791256,33,33,within_subset_z,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,2,2,2,random_cosine_z,0.26311503983958273,0.08362171509612353,0.45650587939840825,33,33,within_subset_z,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,2,2,2,excess_cosine_z,0.9297433938986646,0.3420232345602266,1.5596728948677228,33,33,within_subset_z,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,2,2,2,raw_cluster_match,0.21212121212121213,0.09090909090909091,0.36363636363636365,33,33,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,2,2,2,random_cluster_match,0.06666666666666665,0.046969696969696974,0.08787878787878789,33,33,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,2,2,2,excess_cluster_match,0.14545454545454545,0.0029924242424242318,0.3045454545454545,33,33,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,3-4,3,4,raw_cosine,0.17392195541072974,0.15108726304588896,0.19854321103740596,33,66,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,3-4,3,4,random_cosine,0.1372155990790237,0.1297417014329271,0.14498901808013517,33,66,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,3-4,3,4,excess_cosine,0.03670635633170605,0.015143276131570791,0.06299619794766784,33,66,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,3-4,3,4,raw_cosine_z,0.8607577895327653,0.4730931618668689,1.278752906028342,33,66,within_subset_z,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,3-4,3,4,random_cosine_z,0.23759388905418957,0.11070951058766736,0.36956324229132004,33,66,within_subset_z,exploratory_n_lt_100
