dataset,split,user,history_length,positive_signal_total,items_for_50pct,items_for_80pct,items_for_90pct
amazon:Baby_Products,test,5818,3,0.4359697762182203,3,3,3
amazon:Baby_Products,test,5982,4,1.2783858994306145,3,3,3
amazon:Baby_Products,test,6046,3,1.8760396666445975,1,3,3
amazon:Baby_Products,test,6053,9,2.7354343220338984,6,6,6
amazon:Baby_Products,test,6102,7,1.853109689486229,2,2,2
amazon:Baby_Products,test,6108,4,0.5345574847722457,1,1,1
amazon:Baby_Products,test,6233,26,3.9727116988877116,17,18,21
amazon:Baby_Products,test,6266,6,2.719709700244968,2,6,6
amazon:Baby_Products,test,6293,5,1.18634033203125,5,5,5
amazon:Baby_Products,test,6328,4,1.4846387960143008,2,2,2
amazon:Baby_Products,test,6348,8,0.05772684388241525,6,6,6
amazon:Baby_Products,test,6430,4,0.56871337890625,1,3,3
amazon:Baby_Products,test,6961,6,0.09469801046080506,5,5,5
amazon:Baby_Products,test,7114,4,2.2258979409427964,3,3,3
amazon:Baby_Products,test,7145,4,6.465116028866525,1,2,2
amazon:Baby_Products,test,7195,12,2.0764253260725636,2,6,10
amazon:Baby_Products,test,7226,4,2.188667116326801,1,3,3
amazon:Baby_Products,test,7339,5,3.2493542687367585,2,2,2
amazon:Baby_Products,test,7420,3,2.3116500595868645,2,3,3
amazon:Baby_Products,test,7441,9,1.4851643190545551,6,8,8
amazon:Baby_Products,test,7576,4,3.335582461599576,3,3,3
amazon:Baby_Products,test,7619,7,2.645391535354873,4,4,4
amazon:Baby_Products,test,7667,4,0.00988624702065678,1,1,1
amazon:Baby_Products,test,7747,2,0.8121685480667373,2,2,2
amazon:Baby_Products,test,8165,9,1.6764650506488348,4,4,4
amazon:Baby_Products,test,8181,5,0.7242762678760593,2,2,2
amazon:Baby_Products,test,8430,3,1.5114268157441737,3,3,3
amazon:Baby_Products,test,8645,4,1.0650866492319915,1,1,1
amazon:Baby_Products,test,8860,4,2.241496871689618,3,4,4
amazon:Baby_Products,test,8897,6,2.7396906448622884,2,5,5
amazon:Baby_Products,test,9261,7,37.621323614605394,2,3,3
amazon:Baby_Products,test,9302,4,0.7685720670021187,2,2,2
amazon:Baby_Products,test,9358,21,6.533795786712129,13,17,19
amazon:Baby_Products,test,9398,11,2.1154431359242585,1,7,11
amazon:Baby_Products,test,9466,5,0.9146600238347459,4,4,4
amazon:Baby_Products,test,9492,4,1.2916439767611227,3,3,3
amazon:Baby_Products,test,9507,4,0.689457262976695,4,4,4
amazon:Baby_Products,test,9763,9,3.2012842210672665,5,7,7
amazon:Baby_Products,test,9766,4,0.13461334745762715,2,2,2
amazon:Baby_Products,test,9806,7,8.494300144001588,4,7,7
amazon:Baby_Products,test,9889,5,2.3531947249073095,4,5,5
amazon:Baby_Products,test,9995,4,4.326204151218221,1,3,3
amazon:Baby_Products,test,10013,3,0.9429799225370762,3,3,3
amazon:Baby_Products,test,10177,4,0.2513113248146187,4,4,4
amazon:Baby_Products,test,10231,4,5.989480642545021,1,1,2
amazon:Baby_Products,test,10346,4,0.06698846332097463,2,2,2
amazon:Baby_Products,test,10348,11,3.1310368942002116,3,5,9
amazon:Baby_Products,test,10540,10,4.384263895325741,6,10,10
amazon:Baby_Products,test,10991,5,5.502595338983051,5,5,5
amazon:Baby_Products,test,11016,4,1.5467283087261654,1,2,2
amazon:Baby_Products,test,11121,8,2.3924618478548725,6,7,7
amazon:Baby_Products,test,11144,7,3.4526054770259536,5,6,6
amazon:Baby_Products,test,11223,4,8.370449673927435,2,3,4
amazon:Baby_Products,test,11246,10,3.903391485699152,7,8,9
amazon:Baby_Products,test,11383,5,2.146556789592161,4,4,4
amazon:Baby_Products,test,11531,3,2.43330905720339,2,2,3
amazon:Baby_Products,test,11731,5,1.6648596812102754,2,2,5
amazon:Baby_Products,test,11768,14,6.674475304555084,7,13,14
amazon:Baby_Products,test,11936,5,2.0885187698622882,4,5,5
amazon:Baby_Products,test,11994,6,2.7700230485301907,3,5,5
amazon:Baby_Products,test,12012,4,1.2845703125,4,4,4
amazon:Baby_Products,test,12156,5,1.6841699632547669,2,4,4
amazon:Baby_Products,test,12258,4,0.38783931408898287,1,1,1
amazon:Baby_Products,test,12265,5,27.220494984772245,2,2,3
amazon:Baby_Products,test,12540,4,1.1822127002780722,2,3,4
amazon:Baby_Products,test,12592,9,2.6327284990730933,5,6,6
amazon:Baby_Products,test,12698,27,34.12327032574152,9,18,20
amazon:Baby_Products,test,12803,4,3.8080860202595335,2,2,2
amazon:Baby_Products,test,12830,7,20.255345645193323,1,6,7
amazon:Baby_Products,test,12831,7,2.354546601893538,4,5,5
amazon:Baby_Products,test,12864,4,2.459775969941737,4,4,4
amazon:Baby_Products,test,12910,4,5.063355940479343,3,3,3
amazon:Baby_Products,test,12979,4,0.6609482587394068,3,3,3
amazon:Baby_Products,test,13019,4,3.560802188162077,3,4,4
amazon:Baby_Products,test,13086,4,0.8487771761619437,3,4,4
amazon:Baby_Products,test,13252,7,4.1855305299920555,6,6,6
amazon:Baby_Products,test,13329,17,4.240986659163136,3,6,16
amazon:Baby_Products,test,13431,6,0.9823174945378708,6,6,6
amazon:Baby_Products,test,13662,4,2.2060242733712925,2,2,2
amazon:Baby_Products,test,13789,4,2.1614352985963983,1,2,4
amazon:Baby_Products,test,13915,6,1.6661839372020657,1,4,4
amazon:Baby_Products,test,13963,8,1.6003397278866525,5,7,7
amazon:Baby_Products,test,13980,8,2.1735577082229876,6,6,6
amazon:Baby_Products,test,14067,4,1.4029673430879237,2,3,3
amazon:Baby_Products,test,14175,5,1.3255718683792372,4,5,5
amazon:Baby_Products,test,14407,5,0.424071438029661,5,5,5
amazon:Baby_Products,test,14410,5,3.1857018422272247,5,5,5
amazon:Baby_Products,test,14499,7,1.2315500033103812,3,4,4
amazon:Baby_Products,test,14865,4,0.4793560480667373,2,2,2
amazon:Baby_Products,test,14882,3,4.321983621888242,3,3,3
amazon:Baby_Products,test,15099,4,2.209021823689089,3,3,4
amazon:Baby_Products,test,15156,8,1.4322830458818858,4,8,8
amazon:Baby_Products,test,15302,11,9.610762256686971,5,8,8
amazon:Baby_Products,test,15423,4,9.963406216896185,1,1,1
amazon:Baby_Products,test,15531,7,6.385618668895657,3,3,3
amazon:Baby_Products,test,15726,4,1.6763235318458685,4,4,4
amazon:Baby_Products,test,15728,9,2.353222449351165,2,7,7
amazon:Baby_Products,test,15729,4,3.11483547404661,4,4,4
amazon:Baby_Products,test,15803,9,7.294620009600106,4,4,4
amazon:Baby_Products,test,15805,4,0.30488901946504243,2,2,2
amazon:Baby_Products,test,15826,7,1.8193092475503176,7,7,7
amazon:Baby_Products,test,15912,11,8.109130238678496,5,11,11
amazon:Baby_Products,test,16178,8,0.7011099087989936,5,6,6
amazon:Baby_Products,test,16403,6,3.06943359375,4,5,5
amazon:Baby_Products,test,16536,5,1.9085918879104875,4,4,5
amazon:Baby_Products,test,16566,5,1.6263053247484112,4,4,4
amazon:Baby_Products,test,16620,4,11.102044160487289,1,3,3
amazon:Baby_Products,test,16731,3,0.886454333289195,1,3,3
amazon:Baby_Products,test,16787,5,1.1805508888373941,1,2,2
amazon:Baby_Products,test,16825,5,8.383469817597987,3,3,5
amazon:Baby_Products,test,16866,4,3.714233605336335,2,3,3
amazon:Baby_Products,test,16882,12,3.642415709414725,3,3,5
amazon:Baby_Products,test,17037,13,5.5716906531382415,6,12,13
amazon:Baby_Products,test,17062,5,0.7487135030455507,3,3,3
amazon:Baby_Products,test,17261,4,0.148573432534428,4,4,4
amazon:Baby_Products,test,17306,4,0.9241124039989407,1,4,4
amazon:Baby_Products,test,17413,5,1.610671428098517,3,3,4
amazon:Baby_Products,test,17484,7,20.594345454846398,2,3,3
amazon:Baby_Products,test,17494,4,0.4178568177304026,4,4,4
amazon:Baby_Products,test,17506,5,0.6693404892743644,1,1,2
amazon:Baby_Products,test,17627,11,2.0137149099576273,7,10,10
amazon:Baby_Products,test,17631,4,0.4556484416379767,2,2,2
amazon:Baby_Products,test,17644,4,1.0032450013241525,2,4,4
amazon:Baby_Products,test,17694,17,5.908584646451271,4,13,17
amazon:Baby_Products,test,17710,8,1.296485512943591,5,6,7
amazon:Baby_Products,test,17805,5,11.05985417770127,1,2,2
amazon:Baby_Products,test,17984,5,2.7537899728548725,2,5,5
amazon:Baby_Products,test,18028,4,1.064330847788665,1,4,4
amazon:Baby_Products,test,18104,8,2.336438815876589,3,5,5
amazon:Baby_Products,test,18121,11,7.156918283236228,3,6,8
amazon:Baby_Products,test,18180,4,1.197975288003178,1,3,3
amazon:Baby_Products,test,18236,7,3.462831865730932,3,4,6
amazon:Baby_Products,test,18266,10,2.780901789261123,3,9,9
amazon:Baby_Products,test,18825,6,2.0412715588585804,1,3,3
amazon:Baby_Products,test,18855,6,0.9782759326999471,2,2,3
amazon:Baby_Products,test,19013,6,4.6067757299390895,3,5,5
amazon:Baby_Products,test,19214,8,2.6764253260725637,5,5,8
amazon:Baby_Products,test,19474,4,46.70388473252119,3,4,4
amazon:Baby_Products,test,19656,4,0.8557104078389831,4,4,4
amazon:Baby_Products,test,19695,8,3.32876762778072,5,5,6
amazon:Baby_Products,test,19698,4,1.828040585275424,2,2,2
amazon:Baby_Products,test,19875,38,7.888683461334746,23,33,36
amazon:Baby_Products,test,19986,10,3.0142971232786024,6,8,8
amazon:Baby_Products,test,19996,6,1.3124656547934321,3,3,3
amazon:Baby_Products,test,20067,5,0.711238537804555,3,3,3
amazon:Baby_Products,test,20068,7,2.7249702065677965,5,6,6
amazon:Baby_Products,test,20104,7,4.660033972788665,4,4,7
amazon:Baby_Products,test,20122,11,4.306125240002649,7,10,11
amazon:Baby_Products,test,20149,6,2.0370742021980934,4,4,4
amazon:Baby_Products,test,20225,4,4.18868801310911,4,4,4
amazon:Baby_Products,test,20287,5,0.6403281001721399,5,5,5
amazon:Baby_Products,test,20539,7,7.677760651152013,2,2,6
amazon:Baby_Products,test,20636,4,3.3570970438294494,1,1,1
amazon:Baby_Products,test,20901,4,1.7372624801377117,3,4,4
amazon:Baby_Products,test,20938,4,7.293385030455509,3,3,4
amazon:Baby_Products,test,21546,6,1.7406657590704449,4,4,4
amazon:Baby_Products,test,21590,5,0.4759881488347457,2,4,4
amazon:Baby_Products,test,21716,3,1.869732148768538,1,1,2
amazon:Baby_Products,test,21864,13,4.739524194749735,3,5,11
amazon:Baby_Products,test,21890,7,4.976037804555084,6,7,7
amazon:Baby_Products,test,22088,9,3.80267685712394,9,9,9
amazon:Baby_Products,test,22144,10,4.796965207891949,5,8,10
amazon:Baby_Products,test,22318,4,4.205227919756356,3,3,4
amazon:Baby_Products,test,22336,5,1.0794646699549786,4,4,4
amazon:Baby_Products,test,22392,4,1.491447836665784,1,1,3
amazon:Baby_Products,test,22715,5,6.578183138572562,4,5,5
amazon:Baby_Products,test,22727,3,0.10014524298199153,1,1,1
amazon:Baby_Products,test,22911,5,0.711831096067267,1,4,5
amazon:Baby_Products,test,22916,6,2.9422832941604873,3,6,6
amazon:Baby_Products,test,23011,4,0.6160642462261653,4,4,4
amazon:Baby_Products,test,23032,11,2.486041363215042,7,7,8
amazon:Baby_Products,test,23041,5,1.283213883739407,4,4,4
amazon:Baby_Products,test,23087,4,0.8860210871292372,2,2,2
amazon:Baby_Products,test,23148,5,1.1374079300185382,3,3,3
amazon:Baby_Products,test,23200,5,8.199574615995763,3,4,4
amazon:Baby_Products,test,23295,6,1.5034527277542373,2,2,6
amazon:Baby_Products,test,23362,28,7.331480899099577,13,22,23
amazon:Baby_Products,test,23547,4,9.451090460308528,2,3,3
amazon:Baby_Products,test,23593,6,1.9203236725370765,5,5,5
amazon:Baby_Products,test,23627,7,5.271812102754238,1,3,7
amazon:Baby_Products,test,23646,4,1.035602323887712,3,3,3
amazon:Baby_Products,test,23832,11,5.1266723632812505,9,11,11
amazon:Baby_Products,test,23882,14,8.961638887049787,9,13,14
amazon:Baby_Products,test,23959,8,0.8829999503442796,5,5,5
amazon:Baby_Products,test,24253,14,7.9843891725701805,12,13,13
amazon:Baby_Products,test,24275,4,7.144545319120763,1,2,4
amazon:Baby_Products,test,24336,5,3.56636528403072,2,4,4
amazon:Baby_Products,test,24419,5,1.9677525407176908,2,3,3
amazon:Baby_Products,test,24587,4,1.8019601595603814,3,3,3
amazon:Baby_Products,test,24645,5,1.3000686904131356,2,5,5
amazon:Baby_Products,test,24714,14,4.992411778336865,9,12,14
amazon:Baby_Products,test,24785,4,4.122560042041844,4,4,4
amazon:Baby_Products,test,24837,7,2.55710883706303,6,6,7
amazon:Baby_Products,test,24879,5,1.9302684719279664,1,4,4
amazon:Baby_Products,test,25006,7,0.4545066704184322,7,7,7
amazon:Baby_Products,test,25106,4,5.496682790982521,4,4,4
amazon:Baby_Products,test,25179,7,2.827841341697564,3,5,7
amazon:Baby_Products,test,25330,8,2.202809479277013,2,2,2
amazon:Baby_Products,test,25471,6,2.546829275357521,4,6,6
amazon:Baby_Products,test,25482,5,0.8374737238479874,5,5,5
amazon:Baby_Products,test,25575,3,0.010841292041843142,2,2,2
amazon:Baby_Products,test,25582,4,0.31601459050582625,1,1,1
amazon:Baby_Products,test,25614,8,5.404071769067797,1,5,7
amazon:Baby_Products,test,25791,6,1.9701618776483052,1,6,6
amazon:Baby_Products,test,25962,13,9.642415295617056,7,10,11
amazon:Baby_Products,test,26028,11,5.38477152161679,3,11,11
amazon:Baby_Products,test,26050,9,1.058558163400424,5,7,7
amazon:Baby_Products,test,26064,5,1.3993977174920553,4,4,4
amazon:Baby_Products,test,26268,21,26.88516473285222,2,3,14
amazon:Baby_Products,test,26306,5,1.267074326337394,2,3,3
amazon:Baby_Products,test,26311,6,0.28968443789724585,4,4,4
amazon:Baby_Products,test,26713,4,0.011874958620233078,3,3,3
amazon:Baby_Products,test,27069,5,0.442026325807733,1,1,1
amazon:Baby_Products,test,27128,6,2.5899722341763773,2,4,4
amazon:Baby_Products,test,27226,6,2.208170124635858,5,6,6
amazon:Baby_Products,test,27377,3,2.619091796875,1,3,3
amazon:Baby_Products,test,27447,4,1.9339082362288136,3,3,3
amazon:Baby_Products,test,27455,4,10.652075402211336,2,2,3
amazon:Baby_Products,test,27648,5,3.7191422801906784,4,5,5
amazon:Baby_Products,test,27654,6,2.6860908120365465,6,6,6
amazon:Baby_Products,test,27976,9,2.867668953588453,4,7,7
amazon:Baby_Products,test,28117,4,13.687134409759004,4,4,4
amazon:Baby_Products,test,28152,11,7.976704432600636,4,4,9
amazon:Baby_Products,test,28277,11,2.9470194153866527,4,4,9
amazon:Baby_Products,test,28297,5,1.9487201238082625,3,5,5
amazon:Baby_Products,test,28347,4,4.124029023768538,3,4,4
amazon:Baby_Products,test,28365,4,0.4287105237023305,4,4,4
amazon:Baby_Products,test,28539,9,2.23800876423464,6,7,7
amazon:Baby_Products,test,28598,5,1.7818344892081566,3,3,3
amazon:Baby_Products,test,28622,5,3.4814846232786016,5,5,5
amazon:Baby_Products,test,28776,5,0.7561277227886651,3,3,3
amazon:Baby_Products,test,28902,4,1.389072224245233,1,1,1
amazon:Baby_Products,test,28960,10,2.811521575410487,5,5,10
amazon:Baby_Products,test,29038,6,0.7931336483712924,1,3,3
amazon:Baby_Products,test,29130,6,3.7954192597987286,6,6,6
amazon:Baby_Products,test,29186,5,6.567258673199152,3,3,3
amazon:Baby_Products,test,29189,4,0.11520499536546613,1,1,1
amazon:Baby_Products,test,29220,10,0.8901900986493646,9,9,9
amazon:Baby_Products,test,29388,5,1.4386598748675845,1,5,5
amazon:Baby_Products,test,29830,6,1.401764433262712,1,5,5
amazon:Baby_Products,test,30058,15,4.482292563228285,4,7,8
amazon:Baby_Products,test,30239,4,0.6491026797537076,4,4,4
amazon:Baby_Products,test,30340,5,0.9325979459083686,2,4,4
amazon:Baby_Products,test,30382,5,0.8780188608977755,1,1,1
amazon:Baby_Products,test,30394,4,13.412168134269068,1,1,4
amazon:Baby_Products,test,30398,7,4.958712509931144,4,6,6
amazon:Baby_Products,test,30441,9,1.8258266642942267,1,8,8
amazon:Baby_Products,test,30559,4,3.7939049672272245,4,4,4
amazon:Baby_Products,test,30732,4,14.305796891551907,3,3,4
amazon:Baby_Products,test,30822,3,4.06557265459481,2,2,2
amazon:Baby_Products,test,30830,4,7.1231031514830505,2,3,3
amazon:Baby_Products,test,30888,6,1.269657561738612,4,4,4
amazon:Baby_Products,test,30987,5,3.775003310381356,2,2,5
amazon:Baby_Products,test,31120,9,3.5874224129369696,8,8,9
amazon:Baby_Products,test,31161,9,7.832248286877649,5,7,8
amazon:Baby_Products,test,31183,5,16.770844436904135,1,3,3
amazon:Baby_Products,test,31488,5,0.49695610434322024,2,4,4
amazon:Baby_Products,test,31660,7,0.9513580839512713,3,4,4
amazon:Baby_Products,test,31735,18,17.787720761056672,2,9,9
amazon:Baby_Products,test,31762,5,0.7447441489009533,2,2,2
amazon:Baby_Products,test,31828,5,3.551427188162076,1,4,4
amazon:Baby_Products,test,31839,20,7.185576254634533,9,17,17
amazon:Baby_Products,test,32270,15,3.5331267793299785,3,11,13
amazon:Baby_Products,test,32295,4,0.1266208454713983,1,1,1
amazon:Baby_Products,test,32361,4,1.6175901251324154,2,3,4
amazon:Baby_Products,test,32604,4,1.2209735417770124,2,2,2
amazon:Baby_Products,test,32653,9,2.7113978499073093,6,7,9
amazon:Baby_Products,test,32743,4,44.970374776549264,2,4,4
amazon:Baby_Products,test,32763,7,4.939633540783898,6,7,7
amazon:Baby_Products,test,32801,11,1.9373024116128177,7,8,8
amazon:Baby_Products,test,32937,4,0.8162063857256356,1,1,1
amazon:Baby_Products,test,33087,4,6.231020549192267,2,4,4
amazon:Baby_Products,test,33104,6,0.42756326966366526,4,4,4
amazon:Baby_Products,test,33274,6,2.211013224973517,3,4,5
amazon:Baby_Products,test,33291,5,2.1014691886255297,5,5,5
amazon:Baby_Products,test,33341,5,0.6301236427436441,1,1,5
amazon:Baby_Products,test,33396,6,1.4300232968087923,3,3,3
amazon:Baby_Products,test,33419,5,0.47690098649364404,1,1,1
amazon:Baby_Products,test,33510,4,2.891824185646186,1,3,3
amazon:Baby_Products,test,33604,4,0.2341598252118644,4,4,4
amazon:Baby_Products,test,33918,5,3.30226657673464,1,4,5
amazon:Baby_Products,test,33987,6,2.962668415651483,3,6,6
amazon:Baby_Products,test,33988,4,0.4378192449020127,1,3,3
amazon:Baby_Products,test,34024,7,1.8034349344544491,6,7,7
amazon:Baby_Products,test,34118,4,1.3010727704581568,1,4,4
amazon:Baby_Products,test,34130,4,6.16332573324947,1,3,4
amazon:Baby_Products,test,34328,13,3.228668523238877,6,13,13
amazon:Baby_Products,test,34390,5,0.30967686539989403,3,3,3
amazon:Baby_Products,test,34453,7,0.9771333338850635,6,6,6
amazon:Baby_Products,test,34474,5,4.118219304488877,1,3,5
amazon:Baby_Products,test,34478,5,3.1232759120100635,4,4,4
amazon:Baby_Products,test,34644,10,2.2423668812897244,6,10,10
amazon:Baby_Products,test,34741,5,0.7065353134931144,2,2,2
amazon:Baby_Products,test,34744,4,1.7020774711996822,2,2,2
amazon:Baby_Products,test,34913,4,4.225226761122881,2,3,3
amazon:Baby_Products,test,35043,4,2.05580661579714,3,3,4
amazon:Baby_Products,test,35052,17,5.469298592260328,9,12,15
amazon:Baby_Products,test,35276,5,1.8937013787738346,5,5,5
amazon:Baby_Products,test,35324,14,6.496657549324682,12,13,13
amazon:Baby_Products,test,35340,9,10.802729409427966,4,6,7
amazon:Baby_Products,test,35355,6,0.6027707891949152,3,3,3
amazon:Baby_Products,test,35472,7,1.169515939486229,6,7,7
amazon:Baby_Products,test,35584,4,2.6646496788930083,4,4,4
amazon:Baby_Products,test,35616,8,1.841702322232521,1,1,4
amazon:Baby_Products,test,35647,4,0.9141040866657838,4,4,4
amazon:Baby_Products,test,35857,10,2.7542675988148835,5,10,10
amazon:Baby_Products,test,36098,28,11.986125157243116,16,22,28
amazon:Baby_Products,test,36122,4,2.9337832693326273,1,3,3
amazon:Baby_Products,test,36198,4,2.790217409295551,4,4,4
amazon:Baby_Products,test,36311,6,2.7531074135990465,2,4,6
amazon:Baby_Products,test,36323,4,0.1433014433262712,1,1,1
amazon:Baby_Products,test,36415,6,2.165761967028602,6,6,6
amazon:Baby_Products,test,36432,4,0.5027662374205508,4,4,4
amazon:Baby_Products,test,36504,4,1.2602843203787075,4,4,4
amazon:Baby_Products,test,36558,6,2.6246838585805086,1,5,6
amazon:Baby_Products,test,36588,5,14.05712973384534,1,1,4
amazon:Baby_Products,test,36835,7,2.965416445974576,4,4,5
amazon:Baby_Products,test,37126,5,0.9492197844941738,4,4,4
amazon:Baby_Products,test,37336,7,1.3558477886652542,1,5,5
amazon:Baby_Products,test,37430,5,3.379308461334746,4,5,5
amazon:Baby_Products,test,37465,7,1.636347573490466,7,7,7
amazon:Baby_Products,test,37571,10,6.510181905455509,3,7,8
amazon:Baby_Products,test,37603,11,1.0209499553098518,6,7,7
amazon:Baby_Products,test,37631,3,0.5705038814221399,1,1,1
amazon:Baby_Products,test,37695,4,1.9341004452462922,3,3,4
amazon:Baby_Products,test,37786,5,2.1916419077727753,4,4,5
amazon:Baby_Products,test,38031,3,5.6050048828125005,1,1,2
amazon:Baby_Products,test,38250,5,4.140187822762182,5,5,5
amazon:Baby_Products,test,38622,6,2.667017222259004,6,6,6
amazon:Baby_Products,test,38636,17,3.8089945130429026,11,16,16
amazon:Baby_Products,test,38646,5,4.042928715075476,3,3,5
amazon:Baby_Products,test,38747,4,2.8140440860037077,1,3,3
amazon:Baby_Products,test,38749,4,1.5327938791048727,3,3,4
amazon:Baby_Products,test,39044,5,4.13403754800053,1,1,2
amazon:Baby_Products,test,39091,4,0.3549697100105931,2,2,2
amazon:Baby_Products,test,39190,10,2.8411236261917376,4,8,8
amazon:Baby_Products,test,39262,4,0.40880126953124996,4,4,4
amazon:Baby_Products,test,39381,4,0.9559555829581567,3,3,3
amazon:Baby_Products,test,39390,4,0.5358108779131355,2,3,3
amazon:Baby_Products,test,39510,8,2.9582357115664726,7,7,7
amazon:Baby_Products,test,39608,6,0.6050239175052966,2,2,2
amazon:Baby_Products,test,39725,6,1.8620934437897247,4,5,5
amazon:Baby_Products,test,39731,4,1.2611622955839512,2,4,4
amazon:Baby_Products,test,39807,8,3.1882109043961866,4,6,6
amazon:Baby_Products,test,39833,3,2.3923161910752118,3,3,3
amazon:Baby_Products,test,39909,5,17.154622326867056,3,4,4
amazon:Baby_Products,test,40082,9,0.019335523702330493,5,5,5
amazon:Baby_Products,test,40118,7,3.3259504932468222,5,7,7
amazon:Baby_Products,test,40418,9,16.443209373344807,1,4,5
amazon:Baby_Products,test,40450,72,25.501953125,30,58,66
amazon:Baby_Products,test,40627,4,1.83259473897643,2,2,4
amazon:Baby_Products,test,40779,4,1.2184580657441737,2,2,3
amazon:Baby_Products,test,40794,4,1.3389124983448095,1,1,2
amazon:Baby_Products,test,41084,7,3.568975312831038,2,5,5
amazon:Baby_Products,test,41112,5,2.5561072398040254,3,5,5
amazon:Baby_Products,test,41187,5,46.40846267958818,2,4,5
amazon:Baby_Products,test,41369,12,7.369027451337395,5,8,8
amazon:Baby_Products,test,41416,6,12.795449673927436,1,4,5
amazon:Baby_Products,test,41522,7,0.08618267511917371,4,4,4
amazon:Baby_Products,test,41540,4,1.1592438261387712,4,4,4
amazon:Baby_Products,test,41600,4,1.3078880180746824,1,2,2
amazon:Baby_Products,test,41607,10,2.1799043299788137,8,8,8
amazon:Baby_Products,test,41895,16,5.590597896252648,14,15,15
amazon:Baby_Products,test,41910,5,2.7680930961996824,2,3,3
amazon:Baby_Products,test,41992,7,3.186511437367585,7,7,7
amazon:Baby_Products,test,41996,3,0.26040970107256356,1,1,3
amazon:Baby_Products,test,42084,5,0.3569230419094279,3,4,4
amazon:Baby_Products,test,42130,5,1.9102106643935381,4,4,4
amazon:Baby_Products,test,42505,5,0.5473506604210805,4,4,4
amazon:Baby_Products,test,42554,7,0.7704593981726695,6,6,6
amazon:Baby_Products,test,42645,4,0.907064250364142,3,3,3
amazon:Baby_Products,test,42699,10,2.2748919988082625,7,9,9
amazon:Baby_Products,test,42781,5,1.9589914095603813,3,5,5
amazon:Baby_Products,test,42978,4,4.17372219279661,3,3,3
amazon:Baby_Products,test,42997,6,3.1753798662605934,3,6,6
amazon:Baby_Products,test,43020,5,18.01988525390625,1,4,5
amazon:Baby_Products,test,43091,7,1.415740449549788,1,7,7
amazon:Baby_Products,test,43220,5,3.4511360815015886,5,5,5
amazon:Baby_Products,test,43292,4,3.0278150655455507,1,2,2
amazon:Baby_Products,test,43303,4,0.7868377168299787,2,2,2
amazon:Baby_Products,test,43368,7,3.8478425624006882,5,5,7
amazon:Baby_Products,test,43599,4,2.5502767271914726,1,2,2
amazon:Baby_Products,test,43721,5,5.846052577131886,3,5,5
amazon:Baby_Products,test,43729,5,3.164390434653072,2,3,5
amazon:Baby_Products,test,43747,13,2.5147276797537073,7,12,12
amazon:Baby_Products,test,43841,5,6.059197067002119,4,5,5
amazon:Baby_Products,test,43941,15,15.914216225834217,1,9,10
amazon:Baby_Products,test,43964,6,2.7215346514168433,1,1,1
amazon:Baby_Products,test,44078,4,0.5042719436904132,3,3,3
amazon:Baby_Products,test,44101,6,6.3580973996954455,2,3,3
amazon:Baby_Products,test,44258,5,8.660561771716102,2,3,3
amazon:Baby_Products,test,44394,4,7.216046866724047,1,1,1
amazon:Baby_Products,test,44739,10,14.982330632613877,5,8,8
amazon:Baby_Products,test,44915,5,3.9144645044359105,1,4,4
amazon:Baby_Products,test,44976,9,2.2698643571239403,7,8,9
amazon:Baby_Products,test,45175,7,0.2931433726165255,4,4,4
amazon:Baby_Products,test,45202,4,1.3456143653998942,4,4,4
amazon:Baby_Products,test,45578,7,14.70975972838321,1,1,5
amazon:Baby_Products,test,45759,26,13.14570271120233,17,23,25
amazon:Baby_Products,test,45976,4,2.431112826072564,2,2,2
amazon:Baby_Products,test,46003,3,11.42879162804555,1,1,1
amazon:Baby_Products,test,46235,14,5.45328524314751,6,13,13
amazon:Baby_Products,test,46403,5,1.8450255313162076,4,4,4
amazon:Baby_Products,test,46406,4,1.6000825526350637,2,4,4
amazon:Baby_Products,test,46436,4,0.17098388671874998,3,3,3
amazon:Baby_Products,test,46468,12,5.135426873675847,5,11,12
amazon:Baby_Products,test,46485,3,0.45815657276218225,3,3,3
amazon:Baby_Products,test,46515,35,12.374858067399366,17,30,31
amazon:Baby_Products,test,46654,16,4.262694174556409,1,6,7
amazon:Baby_Products,test,46661,3,0.7593909312102755,3,3,3
amazon:Baby_Products,test,46774,5,2.885704945709746,3,5,5
amazon:Baby_Products,test,46900,3,0.3591523768538136,2,2,2
amazon:Baby_Products,test,47058,20,3.74990234375,17,19,19
amazon:Baby_Products,test,47168,5,1.0135357355667372,1,5,5
amazon:Baby_Products,test,47417,6,3.6611456402277547,1,1,4
amazon:Baby_Products,test,47527,8,3.1245568226959746,7,8,8
amazon:Baby_Products,test,47571,7,11.456814937268273,6,6,6
amazon:Baby_Products,test,47826,4,4.763203249139301,3,4,4
amazon:Baby_Products,test,48077,4,0.127504924192267,4,4,4
amazon:Baby_Products,test,48079,4,0.5760926327462924,3,3,3
amazon:Baby_Products,test,48128,4,1.8601932848914193,2,2,2
amazon:Baby_Products,test,48386,8,2.70308362023305,3,3,7
amazon:Baby_Products,test,48540,8,6.857006629038665,5,7,8
amazon:Baby_Products,test,48612,5,11.964936854475635,1,1,1
amazon:Baby_Products,test,48713,7,5.112897038863878,3,3,3
amazon:Baby_Products,test,48762,11,3.84651706501589,3,9,9
amazon:Baby_Products,test,48928,10,3.356262620828919,3,8,10
amazon:Baby_Products,test,49041,5,1.381684177204714,2,4,4
amazon:Baby_Products,test,49081,5,0.5479388738082627,1,3,3
