dataset,split,lag,mean_margin_influence,ci_low,ci_high,help_percent,hurt_percent,neutral_percent,n_users
amazon-all-beauty,test,36,3.4809112548828125e-05,-5.849816582419656e-05,0.00013626163656061337,45.45454545454545,54.54545454545454,0.0,22
amazon-all-beauty,test,37,2.3892051295230265e-05,-6.94676449424342e-05,0.00011585386175858343,47.368421052631575,52.63157894736842,0.0,19
amazon-all-beauty,test,38,-0.0001049041748046875,-0.00019370714823404949,-1.374880472819025e-05,22.22222222222222,77.77777777777779,0.0,18
amazon-all-beauty,test,39,-4.267692565917969e-05,-0.00013686418533325194,5.03182411193847e-05,37.5,62.5,0.0,16
amazon-all-beauty,test,40,-7.2479248046875e-05,-0.0001744715372721354,2.595901489257802e-05,26.666666666666668,73.33333333333333,0.0,15
amazon-all-beauty,test,41,-5.0862630208333336e-05,-0.00011521657307942708,1.551946004231767e-05,26.666666666666668,73.33333333333333,0.0,15
amazon-all-beauty,test,42,3.4014383951822914e-05,-6.0113271077473957e-05,0.00014435450236002589,50.0,50.0,0.0,12
amazon-all-beauty,test,43,2.956390380859375e-05,-3.561178843180339e-05,9.5367431640625e-05,33.33333333333333,66.66666666666666,0.0,12
amazon-all-beauty,test,44,7.947285970052084e-06,-6.835460662841797e-05,8.902549743652335e-05,33.33333333333333,66.66666666666666,0.0,12
amazon-all-beauty,test,45,-2.6384989420572918e-05,-0.00014146963755289714,8.107026418050125e-05,25.0,75.0,0.0,12
amazon-all-beauty,test,46,3.321965535481771e-05,-4.466772079467773e-05,0.0001319368680318196,33.33333333333333,58.333333333333336,8.333333333333332,12
amazon-all-beauty,test,47,1.0750510475852273e-05,-6.58902254971591e-05,0.0001012888821688564,45.45454545454545,54.54545454545454,0.0,11
amazon-all-beauty,test,48,3.4332275390625e-06,-7.74383544921875e-05,0.00010415077209472652,30.0,70.0,0.0,10
amazon-all-beauty,test,49,-5.255805121527778e-05,-7.290310329861111e-05,-3.5603841145833336e-05,0.0,100.0,0.0,9
amazon-all-beauty,test,50,-1.8225775824652777e-05,-5.001491970486111e-05,1.5269385443793343e-05,22.22222222222222,77.77777777777779,0.0,9
amazon-all-beauty,test,51,-9.5367431640625e-07,-5.626678466796875e-05,6.437301635742188e-05,37.5,62.5,0.0,8
amazon-all-beauty,test,52,1.9073486328125e-06,-3.5762786865234375e-05,5.53131103515625e-05,25.0,62.5,12.5,8
amazon-all-beauty,test,53,-9.1552734375e-05,-0.00021696090698242188,-1.1444091796875e-05,12.5,87.5,0.0,8
amazon-all-beauty,test,54,-2.9972621372767856e-05,-5.940028599330357e-05,0.0,28.57142857142857,71.42857142857143,0.0,7
amazon-all-beauty,test,55,-4.523141043526786e-05,-6.158011300223214e-05,-2.888270786830357e-05,0.0,100.0,0.0,7
amazon-all-beauty,test,56,4.57763671875e-05,-3.869192940848214e-05,0.00017765590122767856,42.857142857142854,57.14285714285714,0.0,7
amazon-all-beauty,test,57,-2.3978097098214285e-05,-3.979546683175223e-05,-5.449567522321428e-07,14.285714285714285,85.71428571428571,0.0,7
amazon-all-beauty,test,58,-3.760201590401786e-05,-6.648472377232142e-05,-1.4168875558035715e-05,14.285714285714285,85.71428571428571,0.0,7
amazon-all-beauty,test,59,8.265177408854166e-06,-4.3233235677083336e-05,7.630983988444002e-05,33.33333333333333,66.66666666666666,0.0,6
amazon-all-beauty,test,60,-6.357828776041667e-06,-3.5603841145833336e-05,3.30924987792967e-05,16.666666666666664,83.33333333333334,0.0,6
amazon-all-beauty,test,61,-2.4159749348958332e-05,-5.2769978841145836e-05,2.559026082356684e-06,16.666666666666664,83.33333333333334,0.0,6
amazon-all-beauty,test,62,-1.0808308919270834e-05,-4.0690104166666664e-05,3.3696492513020836e-05,16.666666666666664,83.33333333333334,0.0,6
amazon-all-beauty,test,63,-2.13623046875e-05,-3.4332275390625e-05,4.57763671875e-06,20.0,80.0,0.0,5
amazon-all-beauty,test,64,-2.13623046875e-05,-3.2806396484375e-05,-9.1552734375e-06,0.0,100.0,0.0,5
amazon-all-beauty,test,65,-1.8310546875e-05,-3.509521484375e-05,1.068115234375e-05,20.0,80.0,0.0,5
amazon-all-beauty,test,66,-1.239776611328125e-05,-3.62396240234375e-05,1.239776611328125e-05,25.0,75.0,0.0,4
amazon-all-beauty,test,67,-2.86102294921875e-06,-2.09808349609375e-05,1.52587890625e-05,50.0,50.0,0.0,4
amazon-all-beauty,test,68,-7.62939453125e-06,-3.0517578125e-05,2.288818359375e-05,33.33333333333333,66.66666666666666,0.0,3
amazon-all-beauty,test,69,-2.9246012369791668e-05,-5.340576171875e-05,1.1444091796875e-05,33.33333333333333,66.66666666666666,0.0,3
amazon-all-beauty,test,70,-1.1444091796875e-05,-4.1961669921875e-05,3.814697265625e-05,33.33333333333333,66.66666666666666,0.0,3
amazon-all-beauty,test,71,-3.814697265625e-06,-1.9073486328125e-05,1.9073486328125e-05,33.33333333333333,66.66666666666666,0.0,3
amazon-all-beauty,test,72,-5.7220458984375e-06,-1.52587890625e-05,3.814697265625e-06,50.0,50.0,0.0,2
amazon-all-beauty,test,73,0.0,-1.9073486328125e-05,1.9073486328125e-05,50.0,50.0,0.0,2
amazon-all-beauty,test,74,-1.9073486328125e-06,-1.52587890625e-05,1.1444091796875e-05,50.0,50.0,0.0,2
amazon-all-beauty,test,75,-1.9073486328125e-06,-7.62939453125e-06,3.814697265625e-06,50.0,50.0,0.0,2
amazon-all-beauty,test,76,-2.288818359375e-05,-4.57763671875e-05,0.0,0.0,50.0,50.0,2
amazon-all-beauty,test,77,-7.62939453125e-06,-1.52587890625e-05,0.0,0.0,50.0,50.0,2
amazon-all-beauty,test,78,7.62939453125e-06,-1.1444091796875e-05,2.6702880859375e-05,50.0,50.0,0.0,2
amazon-all-beauty,test,79,3.814697265625e-06,0.0,7.62939453125e-06,50.0,0.0,50.0,2
amazon-all-beauty,test,80,-1.71661376953125e-05,-2.6702880859375e-05,-7.62939453125e-06,0.0,100.0,0.0,2
amazon-all-beauty,test,81,5.7220458984375e-06,-1.1444091796875e-05,2.288818359375e-05,50.0,50.0,0.0,2
amazon-all-beauty,test,82,1.9073486328125e-05,7.62939453125e-06,3.0517578125e-05,100.0,0.0,0.0,2
amazon-all-beauty,test,83,5.7220458984375e-06,-7.62939453125e-06,1.9073486328125e-05,50.0,50.0,0.0,2
amazon-all-beauty,test,84,0.0,-7.62939453125e-06,7.62939453125e-06,50.0,50.0,0.0,2
amazon-all-beauty,test,85,-3.814697265625e-06,-7.62939453125e-06,0.0,0.0,50.0,50.0,2
amazon-all-beauty,test,86,9.5367431640625e-06,0.0,1.9073486328125e-05,50.0,0.0,50.0,2
amazon-all-beauty,test,87,-3.814697265625e-06,-2.288818359375e-05,1.52587890625e-05,50.0,50.0,0.0,2
amazon-all-beauty,test,88,-1.9073486328125e-06,-1.1444091796875e-05,7.62939453125e-06,50.0,50.0,0.0,2
amazon-all-beauty,test,89,-9.5367431640625e-06,-1.1444091796875e-05,-7.62939453125e-06,0.0,100.0,0.0,2
amazon-all-beauty,test,90,3.814697265625e-06,-7.62939453125e-06,1.52587890625e-05,50.0,50.0,0.0,2
amazon-all-beauty,test,91,-1.9073486328125e-06,-7.62939453125e-06,3.814697265625e-06,50.0,50.0,0.0,2
amazon-all-beauty,test,92,9.5367431640625e-06,3.814697265625e-06,1.52587890625e-05,100.0,0.0,0.0,2
amazon-all-beauty,test,93,-5.7220458984375e-06,-7.62939453125e-06,-3.814697265625e-06,0.0,100.0,0.0,2
amazon-all-beauty,test,94,-9.5367431640625e-06,-1.1444091796875e-05,-7.62939453125e-06,0.0,100.0,0.0,2
amazon-all-beauty,test,95,7.62939453125e-06,0.0,1.52587890625e-05,50.0,0.0,50.0,2
amazon-all-beauty,test,96,-1.52587890625e-05,nan,nan,0.0,100.0,0.0,1
amazon-all-beauty,test,97,0.0,nan,nan,0.0,0.0,100.0,1
amazon-all-beauty,test,98,0.0,nan,nan,0.0,0.0,100.0,1
amazon-all-beauty,test,99,1.52587890625e-05,nan,nan,100.0,0.0,0.0,1
amazon-all-beauty,test,100,-7.62939453125e-06,nan,nan,0.0,100.0,0.0,1
