dataset,split,cohort,lag_bin,lag_start,lag_end,metric,mean,ci_low,ci_high,n_users,n_positions,units,status
amazon-all-beauty,valid,all_available,65-100,65,100,raw_cosine,0.09652406359867503,0.06474581233536203,0.14260396809938053,4,74,cosine,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,65-100,65,100,random_cosine,0.10265770602143473,0.07162650090952714,0.14887826589660513,4,74,cosine,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,65-100,65,100,excess_cosine,-0.006133642422759699,-0.020525224739685655,0.005088944026889901,4,74,cosine,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,65-100,65,100,raw_cosine_z,0.15801864097135582,-0.3744864485623002,0.9301751535664528,4,74,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,65-100,65,100,random_cosine_z,0.2607994950981468,-0.25918741417304875,1.0353129562286494,4,74,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,65-100,65,100,excess_cosine_z,-0.10278085412679092,-0.34393921009501294,0.08527494392994664,4,74,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,65-100,65,100,raw_cluster_match,0.05555555555555555,0.0,0.125,4,74,probability_difference,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,65-100,65,100,random_cluster_match,0.10444444444444445,0.029722222222222223,0.1829166666666667,4,74,probability_difference,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,65-100,65,100,excess_cluster_match,-0.04888888888888889,-0.10166666666666667,0.004166666666666654,4,74,probability_difference,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K8,1,1,1,raw_cosine,0.14287032280865325,0.12248245356828873,0.16446053188707468,249,249,cosine,estimated
amazon-all-beauty,valid,fixed_K8,1,1,1,random_cosine,0.0932336782804694,0.09016176617954928,0.09621950170272085,249,249,cosine,estimated
amazon-all-beauty,valid,fixed_K8,1,1,1,excess_cosine,0.04963664452818383,0.030133961135592597,0.07108481135425045,249,249,cosine,estimated
amazon-all-beauty,valid,fixed_K8,1,1,1,raw_cosine_z,0.9346384337241221,0.5930008764751983,1.29642348360281,249,249,within_subset_z,estimated
amazon-all-beauty,valid,fixed_K8,1,1,1,random_cosine_z,0.10288197174581815,0.05140623713771281,0.1529151266738007,249,249,within_subset_z,estimated
amazon-all-beauty,valid,fixed_K8,1,1,1,excess_cosine_z,0.8317564619783039,0.5049518785521598,1.1911613235426304,249,249,within_subset_z,estimated
amazon-all-beauty,valid,fixed_K8,1,1,1,raw_cluster_match,0.1566265060240964,0.11244979919678715,0.20080321285140562,249,249,probability_difference,estimated
amazon-all-beauty,valid,fixed_K8,1,1,1,random_cluster_match,0.10481927710843374,0.092570281124498,0.11726907630522088,249,249,probability_difference,estimated
amazon-all-beauty,valid,fixed_K8,1,1,1,excess_cluster_match,0.05180722891566264,0.0064257028112449785,0.09839859437751002,249,249,probability_difference,estimated
amazon-all-beauty,valid,fixed_K8,2,2,2,raw_cosine,0.1303701973127493,0.11359008069628902,0.1499550199927201,249,249,cosine,estimated
amazon-all-beauty,valid,fixed_K8,2,2,2,random_cosine,0.09153813455837319,0.08845314008359569,0.09463879522010983,249,249,cosine,estimated
amazon-all-beauty,valid,fixed_K8,2,2,2,excess_cosine,0.038832062754376104,0.022472166333788908,0.058485797808288637,249,249,cosine,estimated
amazon-all-beauty,valid,fixed_K8,2,2,2,raw_cosine_z,0.725175037163253,0.44399224245267327,1.0533560207008394,249,249,within_subset_z,estimated
amazon-all-beauty,valid,fixed_K8,2,2,2,random_cosine_z,0.07446990922979707,0.02277495454552982,0.12642738069701154,249,249,within_subset_z,estimated
amazon-all-beauty,valid,fixed_K8,2,2,2,excess_cosine_z,0.650705127933456,0.37656392249011117,0.9800408694705237,249,249,within_subset_z,estimated
amazon-all-beauty,valid,fixed_K8,2,2,2,raw_cluster_match,0.17670682730923695,0.13253012048192772,0.2248995983935743,249,249,probability_difference,estimated
amazon-all-beauty,valid,fixed_K8,2,2,2,random_cluster_match,0.10421686746987953,0.09136044176706827,0.11787148594377511,249,249,probability_difference,estimated
amazon-all-beauty,valid,fixed_K8,2,2,2,excess_cluster_match,0.07248995983935742,0.025903614457831323,0.12129016064257025,249,249,probability_difference,estimated
amazon-all-beauty,valid,fixed_K8,3-4,3,4,raw_cosine,0.11619226250752628,0.1052325995422032,0.12892456430143273,249,498,cosine,estimated
amazon-all-beauty,valid,fixed_K8,3-4,3,4,random_cosine,0.09276141170187886,0.0897973988599791,0.09582610389266356,249,498,cosine,estimated
amazon-all-beauty,valid,fixed_K8,3-4,3,4,excess_cosine,0.023430850805647403,0.012756321431664998,0.03555922406935038,249,498,cosine,estimated
amazon-all-beauty,valid,fixed_K8,3-4,3,4,raw_cosine_z,0.48759675192973995,0.30394673732539257,0.7009507043091463,249,498,within_subset_z,estimated
amazon-all-beauty,valid,fixed_K8,3-4,3,4,random_cosine_z,0.09496824626632842,0.045300569128382775,0.14632299753708058,249,498,within_subset_z,estimated
amazon-all-beauty,valid,fixed_K8,3-4,3,4,excess_cosine_z,0.3926285056634117,0.21375644713121605,0.5958624859467069,249,498,within_subset_z,estimated
amazon-all-beauty,valid,fixed_K8,3-4,3,4,raw_cluster_match,0.14457831325301204,0.11244979919678715,0.18072289156626506,249,498,probability_difference,estimated
amazon-all-beauty,valid,fixed_K8,3-4,3,4,random_cluster_match,0.10030120481927711,0.0895582329317269,0.11124497991967873,249,498,probability_difference,estimated
amazon-all-beauty,valid,fixed_K8,3-4,3,4,excess_cluster_match,0.04427710843373493,0.011940261044176705,0.08042168674698795,249,498,probability_difference,estimated
amazon-all-beauty,valid,fixed_K8,5-8,5,8,raw_cosine,0.10846840724420087,0.09986873245900908,0.11902431905172375,249,996,cosine,estimated
amazon-all-beauty,valid,fixed_K8,5-8,5,8,random_cosine,0.09258589332167762,0.08972352831942369,0.09531142290047628,249,996,cosine,estimated
amazon-all-beauty,valid,fixed_K8,5-8,5,8,excess_cosine,0.015882513922523243,0.00755078546215694,0.025999369517405373,249,996,cosine,estimated
amazon-all-beauty,valid,fixed_K8,5-8,5,8,raw_cosine_z,0.3581688547033619,0.21406493427349185,0.5350532501220524,249,996,within_subset_z,estimated
amazon-all-beauty,valid,fixed_K8,5-8,5,8,random_cosine_z,0.09202710170839083,0.04406272760946426,0.1376985378223205,249,996,within_subset_z,estimated
amazon-all-beauty,valid,fixed_K8,5-8,5,8,excess_cosine_z,0.26614175299497106,0.12652778327098302,0.4356689258312946,249,996,within_subset_z,estimated
amazon-all-beauty,valid,fixed_K8,5-8,5,8,raw_cluster_match,0.142570281124498,0.11646586345381527,0.1686746987951807,249,996,probability_difference,estimated
amazon-all-beauty,valid,fixed_K8,5-8,5,8,random_cluster_match,0.10431726907630522,0.09352284136546185,0.11506149598393574,249,996,probability_difference,estimated
amazon-all-beauty,valid,fixed_K8,5-8,5,8,excess_cluster_match,0.038253012048192765,0.011992971887550202,0.06390687751004016,249,996,probability_difference,estimated
amazon-all-beauty,valid,fixed_K16,1,1,1,raw_cosine,0.12880189303794634,0.10091041588001763,0.1590215467675791,92,92,cosine,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,1,1,1,random_cosine,0.09218604959871458,0.08692329289877544,0.09732622040698871,92,92,cosine,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,1,1,1,excess_cosine,0.03661584343923175,0.010341768920340616,0.06602459807029883,92,92,cosine,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,1,1,1,raw_cosine_z,0.6988951137857796,0.23152032282755838,1.2052829348661689,92,92,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,1,1,1,random_cosine_z,0.08532695903119719,-0.002860547086556775,0.1714603051929565,92,92,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,1,1,1,excess_cosine_z,0.6135681547545824,0.17329602372488226,1.106367817899327,92,92,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,1,1,1,raw_cluster_match,0.16304347826086957,0.08695652173913043,0.25,92,92,probability_difference,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,1,1,1,random_cluster_match,0.10869565217391307,0.08695652173913043,0.13043478260869565,92,92,probability_difference,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,1,1,1,excess_cluster_match,0.05434782608695652,-0.018491847826086958,0.1342527173913043,92,92,probability_difference,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,2,2,2,raw_cosine,0.10701002008484109,0.09144785008140151,0.12530537017610976,92,92,cosine,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,2,2,2,random_cosine,0.09024555333282637,0.08544357703573516,0.0950692308489638,92,92,cosine,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,2,2,2,excess_cosine,0.01676446675201473,0.002385700062301982,0.03362503610804433,92,92,cosine,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,2,2,2,raw_cosine_z,0.33373080182138454,0.07295702096244286,0.6403042176357362,92,92,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,2,2,2,random_cosine_z,0.05281025037896657,-0.027656002997697746,0.1336401489888269,92,92,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,2,2,2,excess_cosine_z,0.28092055144241784,0.039976945702584935,0.5634514849455515,92,92,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,2,2,2,raw_cluster_match,0.17391304347826086,0.09782608695652174,0.25,92,92,probability_difference,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,2,2,2,random_cluster_match,0.09673913043478263,0.07608695652173914,0.11957880434782603,92,92,probability_difference,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,2,2,2,excess_cluster_match,0.07717391304347829,0.003260869565217387,0.15544836956521732,92,92,probability_difference,exploratory_n_lt_100
amazon-all-beauty,valid,fixed_K16,3-4,3,4,raw_cosine,0.10924741359549048,0.09580728809536515,0.12446761394613015,92,184,cosine,exploratory_n_lt_100
